instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,64,6519541.944917,6528589.381052,6519892.961004,11486166.666274,11490583.921280,11490667.000000,87.442849,88.192084,89.129445,93.379112,580,52171,3600.000000,138,3,202,GUROBI,1
1,Old,64,906793.399681,910614.219650,910589.464149,9105218.145557,9135146.540664,9135926.000000,10.242492,10.772490,42.884681,42.886149,6364,187632,3600.000000,138,12,0,GUROBI,1
