instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,4,87.555556,87.555556,87.555556,308.000000,905.000000,905.000000,0.000002,3.905178,7.346445,31.578378,871,129362,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,4,81.305556,81.305556,81.305556,301.750000,898.750000,898.750000,0.000003,3.782996,20.048005,96.028811,2123,458778,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,4,81.305556,81.305556,81.305556,301.750000,898.750000,898.750000,0.000003,2.813010,45.953143,63.604105,3023,249793,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,4,87.555556,87.555556,87.555556,308.000000,905.000000,905.000000,0.000004,4.120703,29.643069,43.365293,2105,181537,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,4,87.555556,87.555556,87.555556,306.000000,905.000000,905.000000,0.000002,3.391124,25.345681,31.811216,1312,115239,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,4,87.555556,87.555556,87.555556,305.500000,888.000000,888.031250,0.000003,2.674319,44.042774,57.421814,3504,351230,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,4,81.305556,81.305556,81.305556,301.750000,898.750000,898.750000,0.000003,3.014575,21.398683,34.188594,922,162229,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,4,87.555556,87.555556,87.555556,308.000000,905.000000,905.000000,0.000003,4.429467,20.092920,40.356095,942,167404,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,4,87.555556,87.555556,87.555556,308.000000,905.000000,905.000000,0.000003,2.081782,6.282396,51.442482,2239,325756,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,4,81.305556,81.305556,81.305556,301.750000,898.750000,898.750000,0.000002,2.776908,46.713184,55.637237,1013,225097,3600.000000,0,0,0,GUROBI,1,0,0,0
10,None,4,-45.777778,-45.777778,-45.777778,169.954407,888.531250,888.562500,0.000003,1.827711,20.606326,58.069576,8067,301322,3600.000000,0,0,0,GUROBI,1,0,0,0
