instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,6290575.552807,6291985.411942,6291914.142665,6304453.176839,6307855.573921,6307996.000000,6.687597,7.152197,12.190027,12.191174,612,10502,3600.000000,4,29,29,GUROBI,1,0,0,0
1,New,4,6290699.817815,6291463.773102,6291463.773102,6306645.326021,6308072.311901,6308132.000000,6.180584,6.678724,9.327313,10.335770,561,7543,3600.000000,4,29,29,GUROBI,1,0,0,0
2,New,4,6290429.262197,6291193.520642,6291193.520642,6306627.745343,6307624.638414,6307855.000000,7.433180,8.022104,9.445531,9.446756,332,3625,3600.000000,4,29,29,GUROBI,1,0,0,0
3,New,4,6290592.595612,6291358.250108,6291358.250108,6306501.932170,6307703.850895,6308025.000000,6.198488,6.827592,9.273860,9.274950,572,7373,3600.000000,4,29,29,GUROBI,1,0,0,0
4,New,4,6290662.271623,6291428.953458,6291428.953458,6304782.524906,6308081.137168,6308089.000000,14.662716,15.097483,19.612400,19.653966,644,7492,3600.000000,4,9,29,GUROBI,1,0,0,0
5,New,4,6290749.254863,6291521.125390,6291521.125390,6305218.897478,6307525.122008,6308153.000000,6.339961,6.804772,8.481675,8.750664,419,5537,3600.000000,4,29,29,GUROBI,1,0,0,0
