instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,0.466074,0.563285,0.475538,8.528007,35.765725,35.767842,2.002430,3.158696,462.720941,491.663294,76107,3716547,3600.000000,5,9,202,GUROBI,1,1,0,0
