instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,64,0.000000,0.000000,0.000000,3.200000,507.000000,507.000000,0.000003,5.965223,2472.303423,2472.304404,117266,13902083,3600.000000,0,0,0,GUROBI,1
1,None,64,-0.007812,-0.007812,-0.007812,15.746538,215.000000,507.000000,0.000003,11.362841,1640.194457,3600.009519,52114,10338686,3600.000000,0,0,0,GUROBI,1
2,None,64,0.000000,0.000000,0.000000,15.767672,334.007813,507.000000,0.000003,9.505000,2987.610595,3600.006720,65047,11626822,3600.000000,0,0,0,GUROBI,1
3,None,64,-0.007812,-0.007812,-0.007812,15.638844,506.992187,507.000000,0.000004,10.605343,458.033630,2812.066187,144132,11482765,3600.000000,0,0,0,GUROBI,1
4,None,64,0.000000,0.000000,0.000000,15.773493,507.000000,507.000000,0.000003,9.916765,2840.113543,2840.115064,64558,10678915,3600.000000,0,0,0,GUROBI,1
5,None,64,-0.007812,-0.007812,-0.007812,15.738411,507.000000,507.000000,0.000003,10.011201,1279.306508,1279.307513,79977,4929402,3600.000000,0,0,0,GUROBI,1
6,None,64,0.000000,0.000000,0.000000,3.200000,282.000000,507.000000,0.000003,5.059437,2832.764942,3600.011642,73754,13582320,3600.000000,0,0,0,GUROBI,1
7,None,64,0.000000,0.000000,0.000000,3.200000,507.000000,507.000000,0.000003,9.311733,1773.764396,1773.765423,85446,9380604,3600.000000,0,0,0,GUROBI,1
8,None,64,0.000000,0.000000,0.000000,5.652174,308.000000,507.000000,0.000003,6.497817,1509.784327,3600.008861,78799,12434442,3600.000000,0,0,0,GUROBI,1
9,None,64,-0.007812,-0.007812,-0.007812,15.676043,507.000000,507.000000,0.000003,7.393794,1372.801330,2628.675078,73459,9193458,3600.000000,0,0,0,GUROBI,1
10,None,64,0.000000,0.000000,0.000000,15.671356,507.000000,507.000000,0.000003,13.573445,2397.058520,2397.059738,86124,11625397,3600.000000,0,0,0,GUROBI,1
