instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,10593526.000000,10604787.000000,10593526.000000,11485624.913346,11806521.461939,11807698.000000,4.362403,5.221893,154.763229,181.138567,43898,780412,3600.000000,64,5,142,GUROBI,1,0,0,0
1,New,64,10593525.753123,10604786.893435,10593525.753123,11525042.703704,11806519.685715,11807698.000000,3.992332,5.532134,108.421526,121.367979,28039,494875,3600.000000,64,5,141,GUROBI,1,0,0,0
2,New,64,10580116.250581,10591377.250581,10580116.250581,11486146.521276,11789567.817943,11790739.000000,3.647878,4.453535,100.293768,158.792127,47396,817415,3600.000000,64,4,142,GUROBI,1,0,0,0
3,New,64,10593525.750000,10604786.891531,10593525.750000,11485185.608590,11806517.332641,11807698.000000,4.207547,4.884968,63.073509,235.976088,74895,1404009,3600.000000,64,5,141,GUROBI,1,0,0,0
4,New,64,10551517.750000,10563151.750000,10551517.750000,11468960.382761,11797378.631293,11798558.000000,2.920738,3.739039,143.555600,157.307262,48291,904822,3600.000000,64,4,141,GUROBI,1,0,0,0
5,New,64,10574460.000000,10585721.000000,10574460.000000,11471019.383909,11788483.289912,11789643.750000,4.195096,4.889962,92.135975,122.395136,35023,631156,3600.000000,64,5,142,GUROBI,1,0,0,0
6,New,64,10617004.255279,10628265.255279,10617004.255279,11509555.630464,11830445.840361,11831628.750000,4.038845,4.739610,226.883658,231.185578,78026,1285127,3600.000000,64,6,142,GUROBI,1,0,0,0
7,New,64,10551643.000000,10563277.000000,10551643.000000,11504119.074928,11806517.883660,11807698.000000,2.986321,3.839867,193.143637,300.736483,107183,1656813,3600.000000,64,4,141,GUROBI,1,0,0,0
8,New,64,10594704.750000,10605965.750000,10594704.750000,11478563.229934,11808520.047751,11809699.000000,3.931998,4.661418,291.484677,291.485065,92237,1772939,3600.000000,64,5,142,GUROBI,1,0,0,0
9,New,64,10512988.500000,10524622.500000,10512988.500000,11405032.431893,11739966.282294,11741139.000000,3.198127,3.870970,56.690888,78.424081,18219,321277,3600.000000,64,6,141,GUROBI,1,0,0,0
10,New,64,10594025.750000,10605286.892913,10594025.750000,11511287.546681,11806517.930024,11807698.000000,3.898953,4.692187,106.623265,188.358101,62058,1081184,3600.000000,64,5,141,GUROBI,1,0,0,0
