instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,16,34.289167,34.289167,34.289167,35.982040,37.000000,37.000000,0.000014,0.156149,0.000014,0.160121,3,552,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,16,34.289167,34.289167,34.289167,35.975454,36.750000,36.750000,0.000002,0.185083,0.235120,0.483022,495,4186,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,16,85.854917,85.854917,85.854917,87.460968,88.000000,88.000000,0.000002,0.262457,0.297982,0.321569,84,1251,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,16,-286.960833,-286.960833,-286.960833,-285.271110,-284.250000,-284.250000,0.000002,0.154214,0.172752,1.120842,1218,10636,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,16,34.216682,34.216682,34.216682,35.972538,36.750000,36.750000,0.000002,0.150419,0.423835,0.423937,379,4076,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,16,-67.960833,-67.960833,-67.960833,-66.269036,-65.250000,-65.250000,0.000003,0.315501,0.449197,1.240785,1333,11228,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,16,87.886875,87.886875,87.886875,89.657601,90.250000,90.250000,0.000002,0.225652,0.344754,0.344871,152,1681,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,16,34.289167,34.289167,34.289167,35.978890,37.000000,37.000000,0.000002,0.151841,0.191737,0.927699,1089,8687,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,16,34.289167,34.289167,34.289167,35.982040,37.000000,37.000000,0.000002,0.198542,0.287234,0.842283,1028,7909,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,16,-90.866729,-90.866729,-90.866729,-90.355667,-88.250000,-88.250000,0.000002,0.202168,0.541172,1.229385,534,5159,3600.000000,0,0,0,GUROBI,1,0,0,0
