instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,64,1160625.000000,1160625.000000,1160625.000000,1210625.000000,1210625.000000,100000000000000007629769841091887003294964970946560.000000,0.000002,0.480002,0.000002,300.040002,11772,82570,300.000000,0,0,0,CBC,1
1,None,64,1158750.000000,1158750.000000,1158750.000000,1208750.000000,1208750.000000,100000000000000007629769841091887003294964970946560.000000,0.000002,0.328002,0.000002,300.028002,11387,95032,300.000000,0,0,0,CBC,1
2,None,64,1159218.750000,1159218.750000,1159218.750000,1210156.250000,1210156.250000,100000000000000007629769841091887003294964970946560.000000,0.000003,0.420003,0.000003,300.020003,8612,61065,300.000000,0,0,0,CBC,1
3,None,64,1159218.750000,1159218.750000,1159218.750000,1210156.250000,1210156.250000,100000000000000007629769841091887003294964970946560.000000,0.000003,0.424003,0.000003,300.048003,11950,69169,300.000000,0,0,0,CBC,1
4,None,64,1158750.000000,1158750.000000,1158750.000000,1208750.000000,1208750.000000,100000000000000007629769841091887003294964970946560.000000,0.000002,0.428002,0.000002,300.028002,9653,73134,300.000000,0,0,0,CBC,1
5,None,64,1160625.000000,1160625.000000,1160625.000000,1210625.000000,1210625.000000,100000000000000007629769841091887003294964970946560.000000,0.000002,0.356002,0.000002,300.036002,3385,135315,300.000000,0,0,0,CBC,1
6,None,64,1134687.500000,1134687.500000,1134687.500000,1135625.000000,1135625.000000,100000000000000007629769841091887003294964970946560.000000,0.000003,0.284003,0.000003,300.048003,4787,147031,300.000000,0,0,0,CBC,1
7,None,64,1160625.000000,1160625.000000,1160625.000000,1210625.000000,1210625.000000,100000000000000007629769841091887003294964970946560.000000,0.000003,0.500003,0.000003,300.040003,7807,135934,300.000000,0,0,0,CBC,1
8,None,64,1160625.000000,1160625.000000,1160625.000000,1210625.000000,1210625.000000,1210625.000000,0.000003,0.400003,172.096003,172.108003,6561,47785,300.000000,0,0,0,CBC,1
9,None,64,1156875.000000,1156875.000000,1156875.000000,1210625.000000,1210625.000000,100000000000000007629769841091887003294964970946560.000000,0.000002,0.528002,0.000002,300.040002,7604,128566,300.000000,0,0,0,CBC,1
10,None,64,1160625.000000,1160625.000000,1160625.000000,1210625.000000,1210625.000000,100000000000000007629769841091887003294964970946560.000000,0.000003,0.444003,0.000003,300.012003,7791,112601,300.000000,0,0,0,CBC,1
