instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,64,981.864286,981.864286,981.864286,986.829506,986.829506,100000000000000007629769841091887003294964970946560.000000,0.000002,3.540002,0.000002,300.036002,6129,157097,300.000000,0,0,0,CBC,1
1,None,64,961.280390,961.280390,961.280390,973.950579,973.969242,100000000000000007629769841091887003294964970946560.000000,0.000002,9.780002,0.000002,300.100002,4965,166796,300.000000,0,0,0,CBC,1
2,None,64,957.575375,957.575375,957.575375,975.265601,975.273377,100000000000000007629769841091887003294964970946560.000000,0.000003,10.032003,0.000003,300.108003,4884,131778,300.000000,0,0,0,CBC,1
3,None,64,961.694020,961.694020,961.694020,976.546530,976.911219,100000000000000007629769841091887003294964970946560.000000,0.000003,5.132003,0.000003,300.108003,5011,148816,300.000000,0,0,0,CBC,1
4,None,64,969.000545,969.000545,969.000545,977.798531,977.864339,100000000000000007629769841091887003294964970946560.000000,0.000003,5.220003,0.000003,300.044003,6880,147399,300.000000,0,0,0,CBC,1
5,None,64,947.062387,947.062387,947.062387,958.850553,958.857252,100000000000000007629769841091887003294964970946560.000000,0.000003,8.168003,0.000003,300.088003,4975,137349,300.000000,0,0,0,CBC,1
6,None,64,964.180089,964.180089,964.180089,977.935388,977.935877,100000000000000007629769841091887003294964970946560.000000,0.000003,8.544003,0.000003,300.076003,4879,150162,300.000000,0,0,0,CBC,1
7,None,64,964.331034,964.331034,964.331034,974.538544,974.539291,100000000000000007629769841091887003294964970946560.000000,0.000004,9.224004,0.000004,300.112004,4933,153295,300.000000,0,0,0,CBC,1
8,None,64,969.994112,969.994112,969.994112,979.762482,980.019930,100000000000000007629769841091887003294964970946560.000000,0.000004,7.336004,0.000004,300.080004,4457,130872,300.000000,0,0,0,CBC,1
9,None,64,966.136491,966.136491,966.136491,978.850906,978.881796,100000000000000007629769841091887003294964970946560.000000,0.000003,9.092003,0.000003,300.100003,5452,139536,300.000000,0,0,0,CBC,1
10,None,64,961.257617,961.257617,961.257617,972.085144,972.085177,100000000000000007629769841091887003294964970946560.000000,0.000003,7.676003,0.000003,300.064003,4745,118645,300.000000,0,0,0,CBC,1
