instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,180104.201530,180867.525589,180867.525589,256611.541060,258411.000000,258411.000000,0.977739,1.433739,22.433739,22.437739,3694,36107,300.000000,4,11,240,CBC,1
1,New,4,179707.170512,180696.460641,180200.461152,258005.364467,258411.000000,258411.000000,0.373360,0.613360,0.829360,0.833360,36,802,300.000000,11,2,250,CBC,1
2,New,4,194785.197532,209120.156794,209096.656794,269591.768519,270290.000000,270290.000000,0.588708,0.860708,1.264708,1.264708,60,1146,300.000000,24,1,250,CBC,1
3,New,4,180036.248959,182614.585310,181709.214595,257256.857119,258710.000000,258710.000000,0.764816,1.068816,7.252816,7.256816,1444,9267,300.000000,14,5,230,CBC,1
4,New,4,180058.632826,180824.191775,180824.191775,256640.115006,258411.000000,258411.000000,1.168833,1.676833,74.916833,74.920833,15018,100779,300.000000,7,12,240,CBC,1
5,New,4,179475.218039,180553.397742,179476.766650,256908.591989,258411.000000,258411.000000,0.325440,0.653440,6.889440,6.893440,1252,10772,300.000000,13,1,250,CBC,1
6,New,4,181107.531055,182891.587707,181108.606055,266426.764854,273166.482059,275679.000000,0.376159,0.668159,300.044159,300.048159,77267,550596,300.000000,17,1,250,CBC,1
7,New,4,180564.552872,181339.363652,181339.363652,264202.418827,268730.043988,270021.000000,1.381874,1.741874,300.153874,300.157874,53352,441179,300.000000,14,12,240,CBC,1
8,New,4,181417.635692,183887.463571,183334.324187,257191.596934,258411.000000,258411.000000,0.887720,1.139720,2.959720,2.963720,390,2710,300.000000,13,6,250,CBC,1
9,New,4,195005.203718,209622.906406,209599.406406,247214.585147,249370.000000,249370.000000,0.578171,0.946171,16.802171,16.806171,3164,27582,300.000000,26,1,250,CBC,1
10,New,4,183374.177783,185893.609298,183429.058537,256900.979809,258710.000000,258710.000000,0.395499,0.807499,17.067499,17.067499,3496,27853,300.000000,17,1,260,CBC,1
