instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,25490184.451460,25510711.100193,25503137.932751,25687136.186892,25690751.418895,100000000000000007629769841091887003294964970946560.000000,2.838796,5.450796,2.838796,300.030796,11136,69650,300.000000,4,4,730,CBC,1
1,Farkas,4,27960300.289993,27980036.659882,27965522.769780,29707834.589321,29714512.531794,100000000000000007629769841091887003294964970946560.000000,0.207887,3.787887,0.207887,300.035887,8042,84465,300.000000,4,4,0,CBC,1
2,Farkas,4,26344973.426518,26364915.716455,26358746.839398,27738612.568022,27738793.126957,100000000000000007629769841091887003294964970946560.000000,0.203261,2.963261,0.203261,300.023261,10847,70639,300.000000,4,4,0,CBC,1
3,Farkas,4,25990332.880005,26010584.499361,26003124.177836,26282239.115526,26289657.479266,100000000000000007629769841091887003294964970946560.000000,0.198343,2.238343,0.198343,300.014343,11179,77501,300.000000,4,4,0,CBC,1
4,Farkas,4,25477597.530146,25499019.050986,25486728.783470,25896783.013672,25901620.034792,100000000000000007629769841091887003294964970946560.000000,0.218344,2.070344,0.218344,300.034344,12282,73950,300.000000,4,4,0,CBC,1
5,Farkas,4,29117518.004863,29138748.881292,29125508.811462,29451827.072735,29451828.507672,29462765.755811,0.201185,2.609185,300.029185,300.053185,8709,91300,300.000000,4,4,0,CBC,1
6,Farkas,4,27949026.151065,27972714.830975,27962242.467087,28295734.994281,28296947.259275,100000000000000007629769841091887003294964970946560.000000,0.228242,4.868242,0.228242,300.064242,10397,74763,300.000000,4,4,0,CBC,1
7,Farkas,4,26487885.508200,26491226.846035,26490163.807246,26850633.955513,26851068.588380,100000000000000007629769841091887003294964970946560.000000,0.217009,4.309009,0.217009,300.041009,9471,80137,300.000000,4,4,0,CBC,1
8,Farkas,4,26012940.616303,26034996.589705,26024992.531415,26234315.587444,26240011.899131,100000000000000007629769841091887003294964970946560.000000,0.205990,2.029990,0.205990,300.029990,10541,83942,300.000000,4,4,0,CBC,1
9,Farkas,4,25501913.730057,25520401.624809,25512154.145810,25739275.307257,25746456.718206,100000000000000007629769841091887003294964970946560.000000,0.200915,1.652915,0.200915,300.028915,11510,68282,300.000000,4,4,0,CBC,1
