instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,7155.000000,7215.000000,7215.000000,7480.630048,7615.000000,7615.000000,2.167812,4.891812,11.935812,11.963812,231,8171,300.000000,4,17,260,CBC,1
1,Old,4,7181.090047,7237.593168,7237.593168,7422.805962,7655.000000,7655.000000,1.277176,5.925176,28.945176,28.977176,616,17274,300.000000,4,41,0,CBC,1
2,Old,4,7215.000000,7275.000000,7275.000000,7446.061030,7545.000000,7545.000000,2.557325,3.293325,9.273325,9.281325,79,3680,300.000000,4,63,0,CBC,1
3,Old,4,7349.290179,7383.000000,7382.229160,7478.707552,7675.000000,7675.000000,2.058222,6.970222,16.890222,16.922222,172,7930,300.000000,4,57,0,CBC,1
4,Old,4,7723.978528,7735.829268,7735.249800,7909.573719,8160.000000,8160.000000,0.659385,3.579385,42.079385,42.099385,1700,38387,300.000000,4,37,0,CBC,1
5,Old,4,7381.904762,7491.175243,7489.812563,7573.218417,7775.000000,7775.000000,1.881675,7.057675,68.333675,68.369675,979,35082,300.000000,4,62,0,CBC,1
6,Old,4,7182.198563,7235.197332,7235.055442,7389.377635,7615.000000,7615.000000,1.078409,6.786409,19.310409,19.350409,275,10117,300.000000,4,45,0,CBC,1
7,Old,4,7207.500000,7267.500000,7267.500000,7423.502192,7590.000000,7590.000000,0.807791,4.483791,14.519791,14.547791,258,9707,300.000000,4,36,0,CBC,1
8,Old,4,7163.655973,7235.229524,7235.177771,7380.917763,7685.000000,7685.000000,2.685992,8.025992,43.397992,43.437992,592,19605,300.000000,4,78,0,CBC,1
9,Old,4,7406.643337,7498.569980,7498.569039,7597.366269,7815.000000,7815.000000,1.325918,7.177918,44.425918,44.477918,687,25058,300.000000,4,49,0,CBC,1
10,Old,4,7199.323144,7265.458568,7254.492172,7380.422805,7615.000000,7615.000000,0.748133,4.984133,24.160133,24.200133,524,18832,300.000000,4,21,0,CBC,1
