instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,20146.761297,20163.257804,20163.257804,20725.466667,21166.000000,21166.000000,0.466021,0.510021,1.782021,1.786021,383,1067,300.000000,4,3,140,CBC,1
1,Farkas,4,16569.765581,16586.238951,16586.238951,18033.584029,18273.758633,19038.000000,0.018744,0.086744,300.566744,300.570744,106193,355309,300.000000,4,3,0,CBC,1
2,Farkas,4,20175.994151,20175.994151,20175.994151,20864.171962,20931.805203,21166.000000,0.018699,0.078699,300.214699,300.214699,103699,331129,300.000000,4,3,0,CBC,1
3,Farkas,4,21537.908603,21537.908603,21537.908603,22239.434226,22343.816758,23138.000000,0.025661,0.097661,300.709661,300.709661,110165,404738,300.000000,4,3,0,CBC,1
4,Farkas,4,18850.698062,18865.235662,18850.698062,19739.773333,19739.773333,21166.000000,0.019904,0.059904,300.851904,300.851904,131738,380913,300.000000,4,3,0,CBC,1
5,Farkas,4,16289.197544,16291.473277,16289.197544,18112.741650,18122.017218,19514.000000,0.018959,0.150959,300.998959,300.998959,138941,369641,300.000000,4,3,0,CBC,1
6,Farkas,4,19224.469120,19224.469120,19224.469120,20066.649017,21166.000000,21166.000000,0.022636,0.078636,0.130636,0.130636,15,133,300.000000,4,3,0,CBC,1
7,Farkas,4,18000.275004,18002.478334,18002.478334,19070.407319,19514.000000,19514.000000,0.017560,0.085560,294.165560,294.165560,85098,264812,300.000000,4,3,0,CBC,1
8,Farkas,4,15407.177850,15407.177850,15407.177850,17862.000000,17862.000000,17862.000000,0.021160,0.033160,0.041160,0.041160,2,26,300.000000,4,3,0,CBC,1
9,Farkas,4,20098.244317,20098.244317,20098.244317,20853.177171,21166.000000,21166.000000,0.025662,0.109662,0.429662,0.429662,83,419,300.000000,4,3,0,CBC,1
10,Farkas,4,22884.523793,22884.523793,22884.523793,25230.080943,25372.146997,25733.000000,0.022756,0.122756,300.658756,300.658756,118258,393971,300.000000,4,3,0,CBC,1
