instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,256,31235.742857,31235.742857,31235.742857,31235.742857,31235.742857,32075.600000,0.000004,1.356004,300.032004,300.068004,6112,28982,300.000000,0,0,0,CBC,1
1,None,256,31235.742857,31235.742857,31235.742857,31235.742857,31235.742857,32075.600000,0.000004,1.348004,300.040004,300.076004,6069,28897,300.000000,0,0,0,CBC,1
2,None,256,31235.742857,31235.742857,31235.742857,31235.742857,31235.742857,100000000000000007629769841091887003294964970946560.000000,0.000004,1.536004,0.000004,300.016004,3523,12650,300.000000,0,0,0,CBC,1
3,None,256,31235.742857,31235.742857,31235.742857,31235.742857,31235.742857,100000000000000007629769841091887003294964970946560.000000,0.000002,0.884002,0.000002,300.024002,6410,18408,300.000000,0,0,0,CBC,1
4,None,256,31235.742857,31235.742857,31235.742857,31235.742857,31235.742857,100000000000000007629769841091887003294964970946560.000000,0.000003,1.700003,0.000003,300.032003,6361,42124,300.000000,0,0,0,CBC,1
5,None,256,32243.742857,32243.742857,32243.742857,32243.742857,32243.742857,33083.600000,0.000004,1.824004,300.020004,300.048004,9130,28436,300.000000,0,0,0,CBC,1
6,None,256,31741.742857,31741.742857,31741.742857,31741.742857,31741.742857,100000000000000007629769841091887003294964970946560.000000,0.000003,1.308003,0.000003,300.008003,6704,20418,300.000000,0,0,0,CBC,1
7,None,256,31235.742857,31235.742857,31235.742857,31235.742857,31235.742857,32075.600000,0.000004,1.352004,300.028004,300.064004,6110,28957,300.000000,0,0,0,CBC,1
8,None,256,35741.742857,35741.742857,35741.742857,35741.742857,35741.742857,36487.600000,0.000003,1.760003,300.036003,300.068003,5350,32964,300.000000,0,0,0,CBC,1
9,None,256,31235.742857,31235.742857,31235.742857,31235.742857,31235.742857,32075.600000,0.000003,1.348003,300.036003,300.068003,6116,28987,300.000000,0,0,0,CBC,1
10,None,256,31235.742857,31235.742857,31235.742857,31235.742857,31235.742857,100000000000000007629769841091887003294964970946560.000000,0.000003,1.132003,0.000003,300.028003,7938,42601,300.000000,0,0,0,CBC,1
