instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,64,3666028.211736,3666028.211736,3666028.211736,3672060.733252,3672777.418741,3673305.645376,0.000002,0.276002,300.188002,300.200002,19678,49781,300.000000,0,0,0,CBC,1
1,None,64,3665990.981733,3665990.981733,3665990.981733,3673165.906759,3673220.035353,3673220.035353,0.000003,0.244003,96.544003,96.560003,5106,16790,300.000000,0,0,0,CBC,1
2,None,64,3666161.954408,3666161.954408,3666161.954408,3673056.486043,3673416.681685,3673416.681685,0.000003,0.284003,139.144003,139.160003,9664,26547,300.000000,0,0,0,CBC,1
3,None,64,3665951.963893,3665951.963893,3665951.963893,3673100.552571,3673211.681685,3673211.681685,0.000004,0.224004,32.072004,32.088004,1541,5070,300.000000,0,0,0,CBC,1
4,None,64,3665991.328073,3665991.328073,3665991.328073,3672880.998669,3672886.522358,100000000000000007629769841091887003294964970946560.000000,0.000002,0.320002,0.000002,300.036002,18580,51714,300.000000,0,0,0,CBC,1
5,None,64,3666005.789419,3666005.789419,3666005.789419,3672034.621789,3672109.966914,100000000000000007629769841091887003294964970946560.000000,0.000003,0.288003,0.000003,300.036003,21715,60662,300.000000,0,0,0,CBC,1
6,None,64,3665906.247736,3665906.247736,3665906.247736,3671804.063246,3671853.927944,100000000000000007629769841091887003294964970946560.000000,0.000002,0.412002,0.000002,300.040002,20898,64832,300.000000,0,0,0,CBC,1
7,None,64,3665756.701896,3665756.701896,3665756.701896,3672684.209362,3672713.611396,100000000000000007629769841091887003294964970946560.000000,0.000003,0.316003,0.000003,300.032003,21815,57599,300.000000,0,0,0,CBC,1
8,None,64,3666002.013625,3666002.013625,3666002.013625,3672211.018825,3672275.340405,100000000000000007629769841091887003294964970946560.000000,0.000002,0.512002,0.000002,300.036002,18790,55212,300.000000,0,0,0,CBC,1
9,None,64,3666147.545800,3666147.545800,3666147.545800,3672151.730675,3672843.717555,3673391.471496,0.000002,0.288002,300.152002,300.168002,18919,42707,300.000000,0,0,0,CBC,1
10,None,64,3666013.329458,3666013.329458,3666013.329458,3672932.576786,3673249.132649,3673249.132649,0.000002,0.328002,5.208002,5.224002,229,1059,300.000000,0,0,0,CBC,1
