instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,869515.130911,871698.199578,871181.797578,873792.058578,878430.316000,878430.316000,0.332604,0.344604,66.964604,66.968604,58504,72822,300.000000,4,1,70,CBC,1
1,Farkas,4,711972.521833,711972.521833,711972.521833,719043.745618,719966.024000,719966.024000,0.018298,0.062298,0.186298,0.186298,70,164,300.000000,4,1,0,CBC,1
2,Farkas,4,824971.229822,826637.896489,826637.896489,827347.456489,828335.810000,828335.810000,0.013506,0.025506,0.405506,0.409506,294,623,300.000000,4,1,0,CBC,1
3,Farkas,4,666178.649167,666244.582569,666178.649167,667122.432181,667122.490000,667122.490000,0.016282,0.028282,0.036282,0.040282,4,16,300.000000,4,1,0,CBC,1
4,Farkas,4,1163229.224754,1163229.224754,1163229.224754,1336531.517801,1350712.146000,1350712.146000,0.031377,0.151377,10.715377,10.715377,6076,9165,300.000000,4,1,0,CBC,1
5,Farkas,4,716761.689473,716917.739413,716761.689473,731294.743916,828130.501333,828130.501333,0.024588,0.100588,34.368588,34.368588,17640,41159,300.000000,4,1,0,CBC,1
6,Farkas,4,346432.596914,346432.596914,346432.596914,359042.413566,359310.765646,359310.765646,0.026922,0.038922,0.046922,0.046922,0,14,300.000000,4,1,0,CBC,1
7,Farkas,4,865249.156196,865249.156196,865249.156196,868060.737281,870173.202667,870173.202667,0.020401,0.052401,0.452401,0.452401,358,526,300.000000,4,1,0,CBC,1
8,Farkas,4,1292539.860539,1293056.262539,1292539.860539,1298750.745950,1306430.948000,1306430.948000,0.019065,0.111065,14.787065,14.787065,12002,19897,300.000000,4,1,0,CBC,1
9,Farkas,4,729846.177502,730362.579502,729846.177502,733123.767940,736392.396000,736392.396000,0.017147,0.065147,8.405147,8.405147,7672,10712,300.000000,4,1,0,CBC,1
10,Farkas,4,869515.130911,871698.199578,871181.797578,873792.058578,878430.316000,878430.316000,0.017110,0.025110,65.513110,65.517110,56520,70438,300.000000,4,1,0,CBC,1
