instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,-79842.423635,-79480.490857,-79480.490857,-70419.518590,-70013.976479,100000000000000007629769841091887003294964970946560.000000,1.373002,1.465002,1.373002,300.049002,39134,245791,300.000000,4,2,1000,CBC,1
1,Old,4,-79855.902459,-79494.449125,-79494.449125,-70395.507131,-70018.196599,100000000000000007629769841091887003294964970946560.000000,0.247284,0.339284,0.247284,300.051284,41731,241330,300.000000,4,2,0,CBC,1
2,Old,4,-79850.249985,-79488.777762,-79488.777762,-70396.325482,-69989.637140,100000000000000007629769841091887003294964970946560.000000,0.247930,0.339930,0.247930,300.051930,39756,246519,300.000000,4,2,0,CBC,1
3,Old,4,-79862.557743,-79509.833854,-79509.833854,-70481.764570,-70096.194200,100000000000000007629769841091887003294964970946560.000000,0.245460,0.337460,0.245460,300.053460,40356,329379,300.000000,4,2,0,CBC,1
4,Old,4,-79851.142279,-79481.418946,-79481.418946,-70388.660076,-70034.989410,100000000000000007629769841091887003294964970946560.000000,0.235960,0.327960,0.235960,300.059960,43738,285225,300.000000,4,2,0,CBC,1
5,Old,4,-79851.357359,-79498.175137,-79498.175137,-70426.902828,-70019.752316,100000000000000007629769841091887003294964970946560.000000,0.238375,0.330375,0.238375,300.050375,40825,236035,300.000000,4,2,0,CBC,1
6,Old,4,-79849.071217,-79486.678995,-79486.678995,-70424.104152,-69995.000102,100000000000000007629769841091887003294964970946560.000000,0.250280,0.342280,0.250280,300.054280,41113,256373,300.000000,4,2,0,CBC,1
7,Old,4,-79837.942372,-79466.821817,-79466.821817,-70482.351496,-70043.594869,100000000000000007629769841091887003294964970946560.000000,0.248567,0.340567,0.248567,300.056567,43505,298232,300.000000,4,2,0,CBC,1
8,Old,4,-79844.012980,-79465.040758,-79465.040758,-70467.440702,-70087.994119,100000000000000007629769841091887003294964970946560.000000,0.244421,0.332421,0.244421,300.048421,40189,347265,300.000000,4,2,0,CBC,1
9,Old,4,-79838.315966,-79468.093189,-79468.093189,-70439.296568,-70080.408626,100000000000000007629769841091887003294964970946560.000000,0.238085,0.330085,0.238085,300.050085,41046,320932,300.000000,4,2,0,CBC,1
10,Old,4,-79831.803877,-79462.040543,-79462.040543,-70380.299294,-70004.647347,100000000000000007629769841091887003294964970946560.000000,0.236840,0.328840,0.236840,300.048840,39514,248956,300.000000,4,2,0,CBC,1
