instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,64,2748.345238,3778.988095,2894.970238,6697.555282,6907.171715,100000000000000007629769841091887003294964970946560.000000,5.445695,7.145695,5.445695,300.041695,35182,376538,300.000000,64,2,520,CBC,1
1,Farkas,64,3202.366071,3927.649405,3317.401786,6772.434691,6902.184063,100000000000000007629769841091887003294964970946560.000000,0.467647,2.599647,0.467647,300.039647,35272,403390,300.000000,64,2,0,CBC,1
2,Farkas,64,2293.334524,2563.501190,2309.334524,5298.476906,5812.000000,5812.000000,0.503810,2.135810,287.391810,287.407810,39116,388754,300.000000,64,2,0,CBC,1
3,Farkas,64,2699.075000,3643.586905,2876.325000,6603.796034,6909.747140,7142.000000,0.461103,2.293103,300.113103,300.133103,26977,305412,300.000000,64,2,0,CBC,1
4,Farkas,64,2510.751786,3222.231548,2616.751786,6431.281826,6544.517286,100000000000000007629769841091887003294964970946560.000000,0.481452,2.133452,0.481452,300.037452,35820,388689,300.000000,64,2,0,CBC,1
5,Farkas,64,2167.242262,2892.763690,2230.477976,5190.345998,5478.000000,5478.000000,0.500829,2.300829,42.688829,42.708829,5444,52873,300.000000,64,2,0,CBC,1
6,Farkas,64,2452.885714,3156.346429,2608.885714,6084.445401,6377.667742,6542.000000,0.479589,2.799589,300.083589,300.111589,31046,347654,300.000000,64,2,0,CBC,1
7,Farkas,64,2598.951190,3473.484524,2745.051190,6613.586450,6772.512281,100000000000000007629769841091887003294964970946560.000000,0.464460,2.456460,0.464460,300.048460,34725,367732,300.000000,64,2,0,CBC,1
8,Farkas,64,2728.168929,3239.558929,2887.900595,6355.246002,6534.862571,100000000000000007629769841091887003294964970946560.000000,0.472135,2.172135,0.472135,300.044135,40918,391019,300.000000,64,2,0,CBC,1
9,Farkas,64,2585.366667,3497.366667,2720.491667,6554.339462,6695.437968,100000000000000007629769841091887003294964970946560.000000,0.451036,2.035036,0.451036,300.035036,32615,380325,300.000000,64,2,0,CBC,1
10,Farkas,64,2750.486905,3655.107143,2926.486905,6409.177442,6699.000000,6699.000000,0.475076,1.967076,180.743076,180.763076,20580,239715,300.000000,64,2,0,CBC,1
