instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,25490184.451460,25510711.100193,25503137.932751,25687136.186892,25690720.869733,100000000000000007629769841091887003294964970946560.000000,2.839557,5.475557,2.839557,300.035557,11129,69486,300.000000,4,4,730,CBC,1
1,New,4,25490754.621673,25511281.270406,25503708.102963,25686048.571269,25693185.561341,100000000000000007629769841091887003294964970946560.000000,2.824811,4.600811,2.824811,300.024811,11495,62455,300.000000,4,4,730,CBC,1
2,New,4,25490147.557894,25510673.744080,25503107.847993,25687485.244078,25691927.225776,100000000000000007629769841091887003294964970946560.000000,2.821880,4.781880,2.821880,300.033880,11308,61900,300.000000,4,4,730,CBC,1
3,New,4,25490289.997125,25510831.511198,25503245.622053,25685255.361835,25691908.252950,100000000000000007629769841091887003294964970946560.000000,2.837601,4.565601,2.837601,300.041601,11223,68093,300.000000,4,4,730,CBC,1
4,New,4,25490315.497829,25510842.146562,25503268.979119,25687666.513423,25687902.389043,100000000000000007629769841091887003294964970946560.000000,2.818220,5.314220,2.818220,300.018220,10715,60915,300.000000,4,4,730,CBC,1
5,New,4,25490737.053714,25511263.644504,25503690.549313,25689167.255569,25694296.280085,100000000000000007629769841091887003294964970946560.000000,2.844696,5.816696,2.844696,300.056696,11681,53695,300.000000,4,4,730,CBC,1
6,New,4,25490961.268161,25511472.634362,25503911.279327,25689535.617536,25693412.082611,100000000000000007629769841091887003294964970946560.000000,2.826394,6.094394,2.826394,300.034394,11451,59015,300.000000,4,4,730,CBC,1
7,New,4,25489744.897258,25510285.423913,25502697.299647,25685303.629125,25691749.529188,100000000000000007629769841091887003294964970946560.000000,2.815849,4.507849,2.815849,300.031849,11356,65457,300.000000,4,4,730,CBC,1
8,New,4,25490353.583859,25510881.232592,25503307.303203,25687021.113143,25693711.750205,100000000000000007629769841091887003294964970946560.000000,2.826850,4.582850,2.826850,300.030850,11910,72509,300.000000,4,4,730,CBC,1
9,New,4,25490137.606444,25510664.255176,25503091.264081,25685296.165041,25694912.837337,100000000000000007629769841091887003294964970946560.000000,2.822353,4.382353,2.822353,300.022353,11454,64354,300.000000,4,4,730,CBC,1
10,New,4,25489736.890816,25510247.896133,25502695.586593,25687613.669010,25692410.229887,100000000000000007629769841091887003294964970946560.000000,2.825667,5.077667,2.825667,300.065667,11502,70147,300.000000,4,4,730,CBC,1
