instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,4,103.403157,103.403157,103.403157,110.917480,113.622759,100000000000000007629769841091887003294964970946560.000000,0.000003,1.600003,0.000003,300.028003,18359,242302,300.000000,0,0,0,CBC,1
1,None,4,112.633496,112.633496,112.633496,135.560301,144.000000,144.000000,0.000002,0.588002,16.452002,16.460002,1586,8699,300.000000,0,0,0,CBC,1
2,None,4,112.800416,112.800416,112.800416,131.794793,134.307983,100000000000000007629769841091887003294964970946560.000000,0.000003,1.492003,0.000003,300.032003,13826,206685,300.000000,0,0,0,CBC,1
3,None,4,110.757762,110.757762,110.757762,126.610076,131.501869,100000000000000007629769841091887003294964970946560.000000,0.000002,1.164002,0.000002,300.024002,17687,183844,300.000000,0,0,0,CBC,1
4,None,4,103.391549,103.391549,103.391549,111.749685,113.712857,100000000000000007629769841091887003294964970946560.000000,0.000003,1.396003,0.000003,300.032003,12370,236382,300.000000,0,0,0,CBC,1
5,None,4,106.626960,106.626960,106.626960,114.942539,118.537528,100000000000000007629769841091887003294964970946560.000000,0.000002,1.736002,0.000002,300.036002,13346,217933,300.000000,0,0,0,CBC,1
6,None,4,107.890926,107.890926,107.890926,124.281131,127.157784,100000000000000007629769841091887003294964970946560.000000,0.000002,1.412002,0.000002,300.028002,16631,255173,300.000000,0,0,0,CBC,1
7,None,4,106.906853,106.906853,106.906853,119.794183,124.000000,124.000000,0.000003,1.208003,82.916003,82.940003,5110,85045,300.000000,0,0,0,CBC,1
8,None,4,106.385399,106.385399,106.385399,118.551533,123.000000,123.000000,0.000002,1.304002,28.380002,28.404002,1188,24206,300.000000,0,0,0,CBC,1
9,None,4,103.433226,103.433226,103.433226,113.668106,118.674340,120.000000,0.000003,1.440003,300.040003,300.056003,19370,218754,300.000000,0,0,0,CBC,1
