instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,4,197818.254988,197818.254988,197818.254988,385006.221717,405935.180000,405935.180000,0.000002,0.396002,16.764002,16.768002,1560,13140,300.000000,0,0,0,CBC,1
1,None,4,197700.388198,197700.388198,197700.388198,384117.038820,405935.180000,405935.180000,0.000003,0.400003,11.436003,11.440003,948,9189,300.000000,0,0,0,CBC,1
2,None,4,197205.884723,197205.884723,197205.884723,385143.466077,405935.180000,405935.180000,0.000003,0.476003,20.140003,20.148003,1962,18476,300.000000,0,0,0,CBC,1
3,None,4,197674.698286,197674.698286,197674.698286,402731.367097,408407.980000,408407.980000,0.000002,0.400002,1.692002,1.696002,146,913,300.000000,0,0,0,CBC,1
4,None,4,212563.533573,212563.533573,212563.533573,409896.557550,424283.180000,424283.180000,0.000003,0.336003,9.276003,9.280003,834,6484,300.000000,0,0,0,CBC,1
5,None,4,198953.454988,198953.454988,198953.454988,384573.653976,405935.180000,405935.180000,0.000002,0.448002,8.700002,8.708002,748,6009,300.000000,0,0,0,CBC,1
6,None,4,205182.545324,205182.545324,205182.545324,395117.859065,407941.580000,407941.580000,0.000002,0.388002,1.156002,1.160002,74,750,300.000000,0,0,0,CBC,1
7,None,4,197687.377500,197687.377500,197687.377500,384545.382531,407941.580000,407941.580000,0.000002,0.376002,5.580002,5.584002,546,4116,300.000000,0,0,0,CBC,1
8,None,4,195911.980546,195911.980546,195911.980546,400752.522249,405935.180000,405935.180000,0.000002,0.412002,2.384002,2.388002,238,1729,300.000000,0,0,0,CBC,1
9,None,4,181311.360476,181311.360476,181311.360476,388531.726530,409600.390000,409600.390000,0.000003,0.304003,4.424003,4.428003,418,3477,300.000000,0,0,0,CBC,1
10,None,4,192098.130454,192098.130454,192098.130454,402220.691235,405935.180000,405935.180000,0.000002,0.332002,0.552002,0.556002,20,305,300.000000,0,0,0,CBC,1
