instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,64,291.089439,291.089439,291.089439,298.440556,307.000000,307.000000,0.000004,0.240004,4.344004,4.348004,994,6212,300.000000,0,0,0,CBC,1
1,None,64,290.883135,290.883135,290.883135,300.239289,307.000000,307.000000,0.000005,0.400005,5.312005,5.316005,1332,8338,300.000000,0,0,0,CBC,1
2,None,64,289.000803,289.000803,289.000803,299.221052,304.000000,304.000000,0.000004,0.344004,1.404004,1.404004,230,1932,300.000000,0,0,0,CBC,1
3,None,64,290.773873,290.773873,290.773873,299.974717,307.000000,307.000000,0.000002,0.284002,4.064002,4.068002,801,6439,300.000000,0,0,0,CBC,1
4,None,64,289.028186,289.028186,289.028186,298.577520,305.000000,305.000000,0.000004,0.184004,2.212004,2.216004,498,3912,300.000000,0,0,0,CBC,1
5,None,64,290.317861,290.317861,290.317861,299.646114,306.000000,306.000000,0.000002,0.396002,2.556002,2.556002,462,3705,300.000000,0,0,0,CBC,1
6,None,64,289.003356,289.003356,289.003356,296.421186,305.000000,305.000000,0.000003,0.176003,5.728003,5.732003,1467,8999,300.000000,0,0,0,CBC,1
7,None,64,290.692531,290.692531,290.692531,300.515295,305.000000,305.000000,0.000003,0.196003,0.792003,0.796003,124,1254,300.000000,0,0,0,CBC,1
8,None,64,290.290532,290.290532,290.290532,300.211541,306.000000,306.000000,0.000003,0.372003,1.088003,1.088003,150,1401,300.000000,0,0,0,CBC,1
9,None,64,289.637533,289.637533,289.637533,301.440707,305.000000,305.000000,0.000003,0.476003,0.764003,0.764003,40,628,300.000000,0,0,0,CBC,1
10,None,64,288.183953,288.183953,288.183953,297.908877,303.000000,303.000000,0.000003,0.304003,0.876003,0.880003,120,1064,300.000000,0,0,0,CBC,1
