instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,256,60224.082818,60224.082818,60224.082818,62099.431831,62112.349993,100000000000000007629769841091887003294964970946560.000000,0.000003,10.492003,0.000003,300.060003,2411,69068,300.000000,0,0,0,CBC,1
1,None,256,53954.879823,53954.879823,53954.879823,61435.068966,61453.723687,100000000000000007629769841091887003294964970946560.000000,0.000004,10.360004,0.000004,300.036004,2259,74456,300.000000,0,0,0,CBC,1
2,None,256,30726.745915,30726.745915,30726.745915,57521.343784,57529.240192,100000000000000007629769841091887003294964970946560.000000,0.000003,9.776003,0.000003,300.008003,1566,57621,300.000000,0,0,0,CBC,1
3,None,256,30281.265667,30281.265667,30281.265667,57339.009812,57351.449290,100000000000000007629769841091887003294964970946560.000000,0.000003,10.812003,0.000003,300.020003,1378,45303,300.000000,0,0,0,CBC,1
4,None,256,24454.905502,24454.905502,24454.905502,55897.355827,55900.479301,100000000000000007629769841091887003294964970946560.000000,0.000003,11.004003,0.000003,300.188003,1083,46664,300.000000,0,0,0,CBC,1
5,None,256,22237.318523,22237.318523,22237.318523,55431.894604,55452.066681,100000000000000007629769841091887003294964970946560.000000,0.000003,11.320003,0.000003,300.192003,1678,60614,300.000000,0,0,0,CBC,1
6,None,256,17638.328152,17638.328152,17638.328152,51807.215341,51858.621816,100000000000000007629769841091887003294964970946560.000000,0.000004,10.792004,0.000004,300.016004,1448,54435,300.000000,0,0,0,CBC,1
7,None,256,46733.831828,46733.831828,46733.831828,60185.007753,60191.128224,100000000000000007629769841091887003294964970946560.000000,0.000004,9.780004,0.000004,300.100004,1625,57617,300.000000,0,0,0,CBC,1
8,None,256,38931.863648,38931.863648,38931.863648,59297.757880,59316.535603,100000000000000007629769841091887003294964970946560.000000,0.000004,10.600004,0.000004,300.016004,2108,87525,300.000000,0,0,0,CBC,1
9,None,256,27029.719989,27029.719989,27029.719989,55747.822213,55771.143784,100000000000000007629769841091887003294964970946560.000000,0.000004,12.640004,0.000004,300.112004,1624,57294,300.000000,0,0,0,CBC,1
