instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,429.000000,429.000000,429.000000,431.000000,431.000000,100000000000000007629769841091887003294964970946560.000000,0.723192,1.067192,0.723192,300.027192,12578,202576,300.000000,4,8,910,CBC,1
1,New,4,429.000000,429.000000,429.000000,431.000000,431.000000,100000000000000007629769841091887003294964970946560.000000,0.719040,1.011040,0.719040,300.019040,13329,241369,300.000000,4,8,890,CBC,1
2,New,4,429.000000,429.000000,429.000000,431.000000,431.000000,100000000000000007629769841091887003294964970946560.000000,0.508758,0.796758,0.508758,300.032758,15898,211425,300.000000,4,4,880,CBC,1
3,New,4,429.000000,429.000000,429.000000,431.000000,431.000000,100000000000000007629769841091887003294964970946560.000000,0.735366,1.187366,0.735366,300.035366,12335,202457,300.000000,4,8,900,CBC,1
4,New,4,429.000000,429.000000,429.000000,431.000000,431.000000,100000000000000007629769841091887003294964970946560.000000,0.646904,1.030904,0.646904,300.030904,9732,218970,300.000000,4,6,810,CBC,1
6,New,4,429.000000,429.000000,429.000000,431.000000,431.000000,100000000000000007629769841091887003294964970946560.000000,0.677526,0.961526,0.677526,300.021526,16390,184224,300.000000,4,7,850,CBC,1
7,New,4,429.000000,429.000000,429.000000,431.000000,431.000000,100000000000000007629769841091887003294964970946560.000000,0.952125,1.220125,0.952125,300.016125,11706,192523,300.000000,4,12,920,CBC,1
8,New,4,430.000000,430.000000,430.000000,432.000000,432.000000,100000000000000007629769841091887003294964970946560.000000,0.965492,1.433492,0.965492,300.009492,6883,216380,300.000000,4,12,840,CBC,1
9,New,4,429.000000,429.000000,429.000000,431.000000,431.000000,100000000000000007629769841091887003294964970946560.000000,0.796853,1.196853,0.796853,300.028853,14063,213130,300.000000,4,9,850,CBC,1
10,New,4,429.000000,429.000000,429.000000,431.000000,431.000000,100000000000000007629769841091887003294964970946560.000000,0.788563,1.128563,0.788563,300.024563,12402,176376,300.000000,4,9,880,CBC,1
