instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,256,2748.345238,4141.130952,2894.970238,6697.555282,6907.655281,100000000000000007629769841091887003294964970946560.000000,22.725554,24.421554,22.725554,300.045554,33521,344439,300.000000,256,2,520,CBC,1
1,New,256,2736.941667,8631.767857,2935.275000,9689.962597,9755.000000,9755.000000,18.244096,18.384096,19.500096,19.508096,162,1695,300.000000,276,1,580,CBC,1
2,New,256,2742.264286,6075.791667,2919.121429,7829.626887,8040.000000,8040.000000,22.275792,23.719792,177.863792,177.883792,17758,224448,300.000000,266,2,560,CBC,1
3,New,256,2757.041667,5184.291667,3272.958333,7350.875465,7589.087265,100000000000000007629769841091887003294964970946560.000000,22.073853,23.961853,22.073853,300.041853,36995,390931,300.000000,261,2,560,CBC,1
4,New,256,2771.564286,7872.784524,3395.564286,8872.267131,8973.000000,8973.000000,19.102017,20.102017,21.702017,21.718017,242,2985,300.000000,274,1,550,CBC,1
5,New,256,2718.628571,6741.796429,2892.628571,8421.985230,8562.000000,8562.000000,26.283121,27.859121,48.963121,48.987121,2736,29787,300.000000,270,3,560,CBC,1
6,New,256,2754.129762,7287.903571,3156.879762,8734.277950,8948.000000,8948.000000,19.133065,20.793065,61.205065,61.229065,5806,58187,300.000000,271,1,550,CBC,1
7,New,256,2745.075000,6185.101190,2944.360714,7970.674740,8285.103974,8306.000000,25.446194,27.054194,300.026194,300.046194,35084,394401,300.000000,264,2,540,CBC,1
8,New,256,2734.378571,7777.648810,2834.092857,8737.763742,9010.000000,9010.000000,19.870196,21.134196,28.530196,28.542196,1071,11182,300.000000,273,1,560,CBC,1
9,New,256,2765.327381,6940.589286,2856.029762,8403.597913,8691.000000,8691.000000,19.128032,20.792032,65.140032,65.164032,7192,56910,300.000000,269,1,580,CBC,1
10,New,256,2772.892857,5831.910714,3147.988095,7505.626393,7820.000000,7820.000000,24.536153,25.704153,153.524153,153.540153,16087,171290,300.000000,264,2,550,CBC,1
