instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,2718.191338,2725.385583,2725.385583,3119.012178,3124.000000,3124.000000,10.656325,11.840325,38.724325,38.744325,1815,11498,300.000000,7,4,970,CBC,1
1,New,4,2695.134461,2698.245572,2698.245572,3087.024830,3092.000000,3092.000000,12.117029,13.257029,33.681029,33.701029,1492,10157,300.000000,8,4,980,CBC,1
2,New,4,2695.420849,2702.615094,2702.615094,3097.194682,3102.000000,3102.000000,8.089123,9.237123,54.181123,54.205123,3031,18220,300.000000,7,2,950,CBC,1
3,New,4,2719.633545,2719.633545,2719.633545,3116.300250,3121.000000,3121.000000,11.631189,12.755189,14.331189,14.351189,72,1185,300.000000,9,3,970,CBC,1
4,New,4,2660.829172,2663.940283,2663.940283,3056.850897,3061.000000,3061.000000,12.017654,13.337654,14.753654,14.777654,73,1178,300.000000,8,4,1020,CBC,1
5,New,4,2672.481452,2679.675697,2679.675697,3073.822709,3077.000000,3077.000000,9.206820,10.698820,11.422820,11.446820,33,707,300.000000,6,4,960,CBC,1
6,New,4,2703.400402,2710.594647,2710.594647,3104.080882,3110.000000,3110.000000,10.791254,12.403254,153.511254,153.531254,10584,57052,300.000000,7,4,970,CBC,1
7,New,4,2698.007907,2705.202151,2705.202151,3099.449999,3105.000000,3105.000000,9.245369,10.625369,15.273369,15.297369,294,2428,300.000000,7,3,960,CBC,1
8,New,4,2666.419501,2666.419501,2666.419501,3066.754654,3072.000000,3072.000000,14.996572,16.568572,17.612572,17.636572,49,958,300.000000,10,4,1010,CBC,1
9,New,4,2706.931966,2714.126210,2714.126210,3105.842532,3111.000000,3111.000000,9.279135,10.647135,117.763135,117.787135,8205,47117,300.000000,7,3,980,CBC,1
10,New,4,2554.474012,2561.661063,2561.661063,2956.647009,2962.000000,2962.000000,10.161011,12.101011,33.181011,33.205011,1254,14886,300.000000,7,4,960,CBC,1
