instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,64,5678.607089,5678.607089,5678.607089,5858.719539,5870.285339,100000000000000007629769841091887003294964970946560.000000,0.000003,2.904003,0.000003,300.016003,7283,92780,300.000000,0,0,0,CBC,1
1,None,64,3290.836506,3290.836506,3290.836506,4614.605233,4628.822978,100000000000000007629769841091887003294964970946560.000000,0.000002,2.656002,0.000002,300.048002,5375,130060,300.000000,0,0,0,CBC,1
2,None,64,5628.915069,5628.915069,5628.915069,6790.532952,6821.624158,100000000000000007629769841091887003294964970946560.000000,0.000003,2.952003,0.000003,300.016003,4562,130326,300.000000,0,0,0,CBC,1
3,None,64,3282.196221,3282.196221,3282.196221,5209.713040,5247.237292,100000000000000007629769841091887003294964970946560.000000,0.000002,0.784002,0.000002,300.012002,4769,126337,300.000000,0,0,0,CBC,1
4,None,64,5199.787968,5199.787968,5199.787968,7910.949461,7943.883286,100000000000000007629769841091887003294964970946560.000000,0.000002,2.896002,0.000002,300.048002,5020,113990,300.000000,0,0,0,CBC,1
5,None,64,3540.854856,3540.854856,3540.854856,6631.899019,6648.657841,100000000000000007629769841091887003294964970946560.000000,0.000003,3.040003,0.000003,300.044003,5321,140481,300.000000,0,0,0,CBC,1
6,None,64,4116.514418,4116.514418,4116.514418,6656.619056,6667.365243,100000000000000007629769841091887003294964970946560.000000,0.000003,3.032003,0.000003,300.008003,4716,111096,300.000000,0,0,0,CBC,1
7,None,64,6386.581759,6386.581759,6386.581759,7657.657799,7683.331522,100000000000000007629769841091887003294964970946560.000000,0.000003,3.064003,0.000003,300.020003,7063,72603,300.000000,0,0,0,CBC,1
8,None,64,5676.574271,5676.574271,5676.574271,6873.934365,6889.113249,100000000000000007629769841091887003294964970946560.000000,0.000002,2.900002,0.000002,300.084002,6197,71504,300.000000,0,0,0,CBC,1
9,None,64,5678.607089,5678.607089,5678.607089,6865.346950,6866.668988,100000000000000007629769841091887003294964970946560.000000,0.000003,2.828003,0.000003,300.068003,4308,114997,300.000000,0,0,0,CBC,1
10,None,64,5123.860937,5123.860937,5123.860937,6825.695832,6867.546744,100000000000000007629769841091887003294964970946560.000000,0.000002,2.868002,0.000002,300.012002,5746,98888,300.000000,0,0,0,CBC,1
