instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,64,112310.613512,112310.613512,112310.613512,112313.362718,112313.362718,112313.362718,0.000033,0.052033,0.072033,0.080033,0,4,300.000000,0,0,0,CBC,1
1,None,64,111782.082279,111782.082279,111782.082279,111824.182845,111825.646980,111825.646980,0.000030,0.176030,0.204030,0.204030,2,90,300.000000,0,0,0,CBC,1
2,None,64,110843.534893,110843.534893,110843.534893,110855.065191,110855.065191,110855.065191,0.000003,0.028003,0.032003,0.036003,0,25,300.000000,0,0,0,CBC,1
3,None,64,109594.863413,109594.863413,109594.863413,109623.620053,109623.620092,109623.620092,0.000002,0.052002,0.072002,0.076002,2,46,300.000000,0,0,0,CBC,1
4,None,64,110161.163856,110161.163856,110161.163856,110189.069623,110189.069642,110189.069642,0.000003,0.028003,0.048003,0.048003,2,31,300.000000,0,0,0,CBC,1
5,None,64,111073.713957,111073.713957,111073.713957,111075.348586,111075.348588,111075.348588,0.000003,0.016003,0.028003,0.032003,1,4,300.000000,0,0,0,CBC,1
6,None,64,111623.907664,111623.907664,111623.907664,111637.497437,111637.497438,111637.497438,0.000002,0.020002,0.028002,0.032002,0,14,300.000000,0,0,0,CBC,1
7,None,64,112614.264125,112614.264125,112614.264125,112621.958586,112621.958586,112621.958586,0.000003,0.024003,0.032003,0.036003,0,9,300.000000,0,0,0,CBC,1
8,None,64,109376.991048,109376.991048,109376.991048,109377.050090,109377.050090,109377.050090,0.000003,0.012003,0.024003,0.024003,0,1,300.000000,0,0,0,CBC,1
9,None,64,111332.511179,111332.511179,111332.511179,111337.458506,111337.458509,111337.458509,0.000003,0.024003,0.036003,0.040003,1,8,300.000000,0,0,0,CBC,1
10,None,64,111547.819194,111547.819194,111547.819194,111549.491736,111549.491744,111549.491744,0.000003,0.020003,0.036003,0.036003,1,9,300.000000,0,0,0,CBC,1
