instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,256,0.000681,0.000681,0.000681,0.000681,0.001009,100000000000000007629769841091887003294964970946560.000000,0.000003,0.020003,0.000003,300.012003,2869,115889,300.000000,0,0,0,CBC,1
1,None,256,0.000681,0.000681,0.000681,0.000681,0.001009,100000000000000007629769841091887003294964970946560.000000,0.000004,0.020004,0.000004,300.060004,4692,194936,300.000000,0,0,0,CBC,1
2,None,256,0.002424,0.002424,0.002424,0.004262,0.004262,100000000000000007629769841091887003294964970946560.000000,0.000003,0.824003,0.000003,300.056003,2180,84874,300.000000,0,0,0,CBC,1
3,None,256,0.001109,0.001109,0.001109,0.001562,0.001666,100000000000000007629769841091887003294964970946560.000000,0.000003,0.072003,0.000003,300.124003,3046,141843,300.000000,0,0,0,CBC,1
4,None,256,0.000681,0.000681,0.000681,0.000681,0.001009,100000000000000007629769841091887003294964970946560.000000,0.000005,0.020005,0.000005,300.056005,2980,112796,300.000000,0,0,0,CBC,1
5,None,256,0.000681,0.000681,0.000681,0.000681,0.001010,100000000000000007629769841091887003294964970946560.000000,0.000004,0.024004,0.000004,300.088004,2571,113697,300.000000,0,0,0,CBC,1
6,None,256,0.000682,0.000682,0.000682,0.000682,0.001011,100000000000000007629769841091887003294964970946560.000000,0.000003,0.024003,0.000003,300.024003,4531,197104,300.000000,0,0,0,CBC,1
7,None,256,0.000681,0.000681,0.000681,0.000681,0.001009,100000000000000007629769841091887003294964970946560.000000,0.000004,0.020004,0.000004,300.032004,4277,228050,300.000000,0,0,0,CBC,1
8,None,256,0.000681,0.000681,0.000681,0.000681,0.001018,100000000000000007629769841091887003294964970946560.000000,0.000004,0.020004,0.000004,300.028004,5735,167922,300.000000,0,0,0,CBC,1
9,None,256,0.000902,0.000902,0.000902,0.001131,0.001454,100000000000000007629769841091887003294964970946560.000000,0.000003,0.048003,0.000003,300.044003,2773,108527,300.000000,0,0,0,CBC,1
10,None,256,0.000731,0.000731,0.000731,0.000731,0.001179,100000000000000007629769841091887003294964970946560.000000,0.000004,0.020004,0.000004,300.028004,5663,193691,300.000000,0,0,0,CBC,1
