instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,-79842.423635,-79480.490857,-79480.490857,-70419.518590,-70013.976479,100000000000000007629769841091887003294964970946560.000000,1.374058,1.466058,1.374058,300.050058,39248,246016,300.000000,4,2,1000,CBC,1
1,New,4,-79862.718301,-79501.894450,-79501.894450,-70364.995422,-69967.276852,100000000000000007629769841091887003294964970946560.000000,2.990419,3.102419,2.990419,300.050419,44903,293702,300.000000,54,2,1000,CBC,1
2,New,4,-79864.816447,-79521.051579,-79521.051579,-70543.723376,-70061.598497,100000000000000007629769841091887003294964970946560.000000,2.982301,3.094301,2.982301,300.054301,43515,281075,300.000000,54,2,1000,CBC,1
3,New,4,-79839.356312,-79474.949006,-79474.949006,-70127.585278,-69557.668380,100000000000000007629769841091887003294964970946560.000000,3.034786,3.142786,3.034786,300.046786,42067,259920,300.000000,54,2,1000,CBC,1
4,New,4,-79846.080720,-79573.663666,-79573.663666,-69990.675634,-69448.502985,100000000000000007629769841091887003294964970946560.000000,3.098007,3.202007,3.098007,300.042007,41344,248609,300.000000,54,2,1000,CBC,1
5,New,4,-79863.096192,-79531.917446,-79531.917446,-70825.588635,-70302.184165,100000000000000007629769841091887003294964970946560.000000,3.033075,3.137075,3.033075,300.045075,46560,286473,300.000000,54,2,1000,CBC,1
6,New,4,-79845.259847,-79629.629642,-79629.629642,-70972.898362,-70505.536023,100000000000000007629769841091887003294964970946560.000000,10.247922,10.367922,10.247922,300.055922,37986,308606,300.000000,54,11,1000,CBC,1
7,New,4,-79962.633402,-79728.555706,-79728.555706,-71185.421559,-70616.716480,100000000000000007629769841091887003294964970946560.000000,2.974480,3.066480,2.974480,300.046480,47188,299676,300.000000,54,2,1000,CBC,1
8,New,4,-79846.373870,-79454.009089,-79454.009089,-69330.557365,-68866.063041,100000000000000007629769841091887003294964970946560.000000,3.141173,3.241173,3.141173,300.041173,43205,237739,300.000000,54,2,1000,CBC,1
9,New,4,-79846.014812,-79495.114491,-79495.114491,-71351.985470,-70901.758816,100000000000000007629769841091887003294964970946560.000000,2.975513,3.091513,2.975513,300.055513,44874,260319,300.000000,54,2,1000,CBC,1
10,New,4,-79856.776876,-79494.141417,-79494.141417,-70258.713240,-69831.534668,100000000000000007629769841091887003294964970946560.000000,3.094646,3.202646,3.094646,300.046646,45997,236189,300.000000,54,2,1000,CBC,1
