instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,64,6532.083333,6532.083333,6532.083333,6532.083333,6548.000000,6548.000000,0.000002,0.428002,1.516002,1.524002,38,193,300.000000,0,0,0,CBC,1
1,None,64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.000006,0.000006,0.000006,0,0,300.000000,0,0,0,CBC,1
2,None,64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000005,0.000005,0.000005,0,0,300.000000,0,0,0,CBC,1
3,None,64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000005,0.000005,0.000005,0,0,300.000000,0,0,0,CBC,1
4,None,64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,0.000003,0,0,300.000000,0,0,0,CBC,1
5,None,64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,0.000003,0,0,300.000000,0,0,0,CBC,1
6,None,64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,0.000003,0,0,300.000000,0,0,0,CBC,1
7,None,64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,0.000003,0,0,300.000000,0,0,0,CBC,1
8,None,64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,0.000003,0,0,300.000000,0,0,0,CBC,1
9,None,64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.000004,0.000004,0.000004,0,0,300.000000,0,0,0,CBC,1
10,None,64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,0.000003,0,0,300.000000,0,0,0,CBC,1
