instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,64,185321.356786,185321.356786,185321.356786,187616.298878,188176.235791,188182.000000,0.002584,0.267871,0.387504,0.390539,63,1679,300.000000,0,0,GUROBI,1
1,None,64,92507.371012,92507.371012,92507.371012,102861.185608,102912.174479,102912.174479,0.002495,0.182135,0.184494,0.185677,8,755,300.000000,0,0,GUROBI,1
2,None,64,123868.595038,123868.595038,123868.595038,144709.967795,145792.150000,145792.150000,0.002511,0.184872,0.247460,0.247987,49,1154,300.000000,0,0,GUROBI,1
3,None,64,93095.839436,93095.839436,93095.839436,113124.295091,113487.633332,113487.633332,0.002434,0.109404,0.116490,0.116989,15,420,300.000000,0,0,GUROBI,1
4,None,64,48947.452225,48947.452225,48947.452225,62567.035319,63145.625000,63145.625000,0.002363,0.112705,0.115911,0.117036,8,418,300.000000,0,0,GUROBI,1
5,None,64,81221.251611,81221.251611,81221.251611,93898.756884,93931.812500,93931.812500,0.002460,0.158945,0.166098,0.166710,15,691,300.000000,0,0,GUROBI,1
6,None,64,78196.200200,78196.200200,78196.200200,91686.165588,92428.105856,92435.305556,0.002451,0.164026,0.173798,0.182624,20,714,300.000000,0,0,GUROBI,1
7,None,64,81213.155355,81213.155355,81213.155355,89536.971250,89556.597917,89556.597917,0.002414,0.077994,0.078508,0.079317,2,432,300.000000,0,0,GUROBI,1
8,None,64,109108.022508,109108.022508,109108.022508,119587.786039,119589.625000,119589.625000,0.002518,0.122540,0.123049,0.124059,2,511,300.000000,0,0,GUROBI,1
9,None,64,95713.784963,95713.784963,95713.784963,112898.788909,113642.750000,113642.750000,0.002472,0.110917,0.129321,0.130975,26,707,300.000000,0,0,GUROBI,1
10,None,64,105903.300097,105903.300097,105903.300097,115090.917679,115417.525000,115417.525000,0.002480,0.162192,0.192219,0.193598,35,804,300.000000,0,0,GUROBI,1
