instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,95919464.000000,97834834.000000,97308834.000000,106929598.956037,106939359.869194,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,8.521868,8.658253,8.521868,8.663876,5,329,300.000000,4,14,GUROBI,1
1,Farkas,4,95919761.297800,97832501.297800,97309131.297800,106930602.409785,106941119.000000,106941119.000000,0.104302,0.246873,0.252911,0.253754,7,380,300.000000,4,14,GUROBI,1
2,Farkas,4,95911732.088400,97830247.088400,97298987.088400,106937323.381417,106946203.000000,106946203.000000,0.105455,0.264193,0.273956,0.274074,7,398,300.000000,4,14,GUROBI,1
3,Farkas,4,95913415.810200,97829491.336200,97303490.810200,106925762.966175,106933047.000000,106933047.000000,0.104901,0.245483,0.253251,0.254114,7,390,300.000000,4,14,GUROBI,1
4,Farkas,4,95908494.286200,97822644.953200,97299274.427200,106919465.251150,106931293.000000,106931293.000000,0.114454,0.271647,0.281254,0.282101,7,441,300.000000,4,14,GUROBI,1
5,Farkas,4,95918611.412400,97833981.412400,97307981.412400,106929050.377495,106938782.000000,106938782.000000,0.104406,0.240528,0.249578,0.250435,7,384,300.000000,4,14,GUROBI,1
6,Farkas,4,95914519.624000,97829889.624000,97303889.624000,106920767.834078,106925821.374255,106934340.000000,0.115394,0.247030,0.252359,0.254303,9,374,300.000000,4,14,GUROBI,1
7,Farkas,4,95911456.173200,97829645.377400,97303645.903400,106933576.854794,106942250.738855,106944070.000000,0.110477,0.258577,0.267783,0.268606,7,417,300.000000,4,14,GUROBI,1
8,Farkas,4,95904016.771400,97821310.975600,97292681.501600,106911042.948520,106921608.000000,106921608.000000,0.105553,0.250563,0.259404,0.259523,7,349,300.000000,4,14,GUROBI,1
9,Farkas,4,95916881.663800,97832956.663800,97306956.663800,106920045.583719,106930524.000000,106930524.000000,0.113734,0.256709,0.264470,0.265283,7,347,300.000000,4,14,GUROBI,1
10,Farkas,4,95923865.271600,97838529.745600,97312530.271600,106929952.294911,106933075.657009,106943339.000000,0.115207,0.250841,0.256760,0.256875,6,348,300.000000,4,14,GUROBI,1
