instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,64,27844619.173496,27898894.513239,27850214.679982,27960863.285126,27989389.282562,27991042.647228,49.015659,49.438714,49.613600,49.642317,74,1525,300.000000,118,2,GUROBI,1
1,New,64,27844266.294408,27898537.855179,27854528.590257,27959010.032662,27988289.053634,27990778.757368,64.102125,64.584199,64.654395,64.690082,53,1306,300.000000,112,4,GUROBI,1
2,New,64,27843848.820014,27897080.097981,27855233.154167,27960613.506168,27988117.842606,27990523.746170,53.053679,53.563701,53.663359,53.677524,52,1239,300.000000,120,2,GUROBI,1
3,New,64,27844270.232724,27898718.039440,27850742.545581,27963250.547309,27990785.947558,27990785.947558,68.831064,69.346705,69.450044,69.498079,53,1435,300.000000,120,4,GUROBI,1
4,New,64,27845077.909698,27899324.770359,27855337.978639,27963305.382624,27991531.151031,27991531.151031,62.496090,63.030089,63.166217,63.188628,58,1398,300.000000,118,4,GUROBI,1
5,New,64,27844934.819538,27899266.144856,27851419.682970,27961852.281010,27991241.083163,27991241.083163,51.683815,52.190241,52.364029,52.378411,88,1521,300.000000,118,2,GUROBI,1
6,New,64,27843482.134163,27897659.661204,27849949.441490,27959882.235097,27987646.297883,27989908.932112,73.832403,74.332004,74.418222,74.448147,52,1265,300.000000,120,5,GUROBI,1
7,New,64,27842403.288020,27895801.425870,27852665.681907,27964473.450335,27988206.092740,27989003.632550,70.939818,71.559832,71.656957,71.688327,53,1377,300.000000,118,5,GUROBI,1
8,New,64,27846569.943415,27900766.735862,27857931.879773,27962791.683008,27990576.008733,27992843.665783,55.131850,55.571309,55.711721,55.743871,65,1375,300.000000,118,3,GUROBI,1
9,New,64,27844279.736585,27898607.991420,27850740.967888,27964301.322716,27988192.955679,27990688.117434,71.434609,71.995761,72.100159,72.120054,50,1323,300.000000,118,5,GUROBI,1
10,New,64,27845609.412113,27899894.755113,27856979.225708,27961953.834556,27989859.718411,27992025.046639,55.514354,56.000816,56.140354,56.178881,66,1429,300.000000,118,3,GUROBI,1
