instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,16,20430947.618854,20430947.618854,20430947.618854,20733951.066193,20740487.254133,20745206.703583,0.001935,0.154983,0.170242,0.182224,23,809,300.000000,0,0,GUROBI,1
1,None,16,20371894.790654,20371894.790654,20371894.790654,20687769.940198,20712759.471758,20714268.593081,0.001852,0.163303,0.345577,0.345678,253,1932,300.000000,0,0,GUROBI,1
2,None,16,20488398.243479,20488398.243479,20488398.243479,20823632.277895,20824606.835494,20826220.381156,0.001895,0.173417,0.180396,0.181431,12,733,300.000000,0,0,GUROBI,1
3,None,16,20429684.857915,20429684.857915,20429684.857915,20738895.655168,20740246.243675,20741543.245611,0.001883,0.139980,0.140908,0.142722,4,561,300.000000,0,0,GUROBI,1
4,None,16,20351304.214669,20351304.214669,20351304.214669,20670597.698052,20674607.416787,20675341.092226,0.001841,0.156565,0.183427,0.183515,41,860,300.000000,0,0,GUROBI,1
5,None,16,20409423.376461,20409423.376461,20409423.376461,20717446.501314,20725746.697072,20726917.165723,0.001873,0.181829,0.210686,0.210774,43,957,300.000000,0,0,GUROBI,1
6,None,16,20451033.963955,20451033.963955,20451033.963955,20757933.510633,20762331.126678,20762879.629077,0.001853,0.138882,0.160098,0.162254,37,785,300.000000,0,0,GUROBI,1
7,None,16,20426614.918477,20426614.918477,20426614.918477,20734513.363272,20734629.045073,20736650.285529,0.001870,0.139594,0.142487,0.144052,7,609,300.000000,0,0,GUROBI,1
8,None,16,20439362.901253,20439362.901253,20439362.901253,20741685.716292,20752074.332763,20752858.914658,0.001911,0.137539,0.187412,0.202135,72,981,300.000000,0,0,GUROBI,1
9,None,16,20421296.267553,20421296.267553,20421296.267553,20728449.492572,20732928.874870,20733902.011035,0.001922,0.132910,0.169938,0.170023,55,883,300.000000,0,0,GUROBI,1
10,None,16,20403775.462458,20403775.462458,20403775.462458,20707039.625959,20725033.328120,20725033.328120,0.001843,0.133777,0.135719,0.153548,26,764,300.000000,0,0,GUROBI,1
