instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,16,25501658.708008,25501658.708008,25501658.708008,25776709.665710,25778409.397007,25780696.786422,0.008062,0.457453,0.556562,0.556746,51,1275,300.000000,0,0,GUROBI,1
1,None,16,25502245.571310,25502245.571310,25502245.571310,25778062.895486,25780166.587795,25780490.447652,0.007969,0.478400,0.535540,0.537754,14,1129,300.000000,0,0,GUROBI,1
2,None,16,25501582.180289,25501582.180289,25501582.180289,25774891.283307,25778550.735271,25780139.818705,0.008004,0.455425,0.657783,0.664592,93,1658,300.000000,0,0,GUROBI,1
3,None,16,25501482.535586,25501482.535586,25501482.535586,25775705.034317,25777701.006951,25779676.692973,0.008013,0.413219,0.593806,0.594830,92,1438,300.000000,0,0,GUROBI,1
4,None,16,25502417.395488,25502417.395488,25502417.395488,25775723.501390,25778144.276599,25780628.727023,0.008194,0.401016,0.455371,0.566402,88,1558,300.000000,0,0,GUROBI,1
5,None,16,25501884.375555,25501884.375555,25501884.375555,25779066.927722,25779909.586012,25780229.074855,0.008107,0.434692,0.484380,0.484559,14,1133,300.000000,0,0,GUROBI,1
6,None,16,25500548.302791,25500548.302791,25500548.302791,25778265.761704,25778399.432435,25778742.199332,0.008339,0.526833,0.585824,0.586002,17,1239,300.000000,0,0,GUROBI,1
7,None,16,25502192.678839,25502192.678839,25502192.678839,25777634.975611,25777835.664290,25780405.683796,0.008242,0.449067,0.520003,0.522035,25,1177,300.000000,0,0,GUROBI,1
8,None,16,25502736.664176,25502736.664176,25502736.664176,25777772.271553,25779665.269024,25781603.864138,0.008364,0.454229,0.551173,0.551354,59,1315,300.000000,0,0,GUROBI,1
9,None,16,25501639.097151,25501639.097151,25501639.097151,25778128.680013,25779346.088051,25780025.533732,0.008416,0.392619,0.427206,0.427385,14,1106,300.000000,0,0,GUROBI,1
10,None,16,25501782.730943,25501782.730943,25501782.730943,25776037.054938,25777876.147225,25780001.657570,0.007890,0.409068,0.548044,0.549694,57,1344,300.000000,0,0,GUROBI,1
