instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,64,20146.761297,20146.761297,20146.761297,20872.310921,21166.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,0.000892,0.049133,0.000892,0.049487,2,260,300.000000,0,0,GUROBI,1
1,None,64,12876.762621,12876.762621,12876.762621,17862.000000,17862.000000,17862.000000,0.001063,0.023095,0.023323,0.023558,1,99,300.000000,0,0,GUROBI,1
2,None,64,12128.733659,12128.733659,12128.733659,17862.000000,17862.000000,17862.000000,0.001566,0.014810,0.015155,0.015393,1,65,300.000000,0,0,GUROBI,1
3,None,64,12258.463089,12258.463089,12258.463089,19514.000000,19514.000000,19514.000000,0.000648,0.015425,0.015674,0.015921,1,60,300.000000,0,0,GUROBI,1
4,None,64,11908.000000,11908.000000,11908.000000,11908.000000,11908.000000,11908.000000,0.001578,0.027134,0.029786,0.030054,13,105,300.000000,0,0,GUROBI,1
5,None,64,13621.272263,13621.272263,13621.272263,17862.000000,17862.000000,17862.000000,0.001273,0.020823,0.021131,0.021397,1,61,300.000000,0,0,GUROBI,1
6,None,64,15358.762593,15358.762593,15358.762593,17862.000000,17862.000000,17862.000000,0.001547,0.038009,0.039299,0.039576,6,140,300.000000,0,0,GUROBI,1
7,None,64,15011.288983,15011.288983,15011.288983,17862.000000,17862.000000,17862.000000,0.001096,0.035314,0.035945,0.036016,1,143,300.000000,0,0,GUROBI,1
8,None,64,13506.037928,13506.037928,13506.037928,19514.000000,19514.000000,19514.000000,0.001272,0.030517,0.030809,0.031070,1,75,300.000000,0,0,GUROBI,1
9,None,64,13878.059896,13878.059896,13878.059896,43230.000000,43370.000000,43370.000000,0.001601,0.032307,0.045655,0.048218,63,182,300.000000,0,0,GUROBI,1
10,None,64,12099.689756,12099.689756,12099.689756,17862.000000,17862.000000,17862.000000,0.001347,0.017020,0.017481,0.017550,1,41,300.000000,0,0,GUROBI,1
