instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,185321.356786,185722.847464,185524.812943,187626.728062,188169.969862,188182.000000,2.149648,2.407862,2.517317,2.540772,58,1810,300.000000,4,8,GUROBI,1
1,New,4,184079.866095,184446.282569,184402.741135,186616.898192,187108.700000,187108.700000,6.940834,7.103679,7.182390,7.182485,34,1186,300.000000,4,29,GUROBI,1
2,New,4,177344.116680,177941.573539,177747.193038,180035.668717,180237.277993,180248.100000,3.016369,3.193028,3.240136,3.245671,24,990,300.000000,4,12,GUROBI,1
3,New,4,186597.028057,187067.605387,186928.341277,189870.852342,190742.100000,190742.100000,3.602094,3.955551,4.073297,4.094195,99,2304,300.000000,4,13,GUROBI,1
4,New,4,179761.926521,180552.029761,180132.789714,183195.654876,184134.800000,184134.800000,2.853420,3.059724,3.382341,3.382443,235,3937,300.000000,4,10,GUROBI,1
5,New,4,184727.993526,185190.464575,184970.965092,187341.402929,187905.399103,187921.100000,4.605696,4.883576,5.020020,5.031056,97,2049,300.000000,4,19,GUROBI,1
6,New,4,180312.106119,180926.564954,180579.274121,183522.138174,184303.600000,184303.600000,6.009571,6.298690,6.364843,6.402092,68,1895,300.000000,4,25,GUROBI,1
7,New,4,180295.499163,180664.449476,180622.751320,183078.333817,184074.250847,184088.600000,9.562770,9.850846,9.935930,9.987753,107,2161,300.000000,4,42,GUROBI,1
8,New,4,180520.838782,181237.639251,181237.639251,183988.275352,185388.379210,185399.500000,2.146973,2.408646,2.625341,2.655125,163,3436,300.000000,4,7,GUROBI,1
9,New,4,184596.158317,185372.266553,184911.307403,187200.540190,187828.610988,187844.899995,4.187249,4.450158,4.585576,4.585679,97,2184,300.000000,4,17,GUROBI,1
10,New,4,184448.955323,185156.179242,184647.516166,187507.458535,187988.400000,187988.400000,5.055795,5.295417,5.355549,5.355651,41,1338,300.000000,4,23,GUROBI,1
