instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,64,20430947.618854,20509302.700170,20438640.668688,20731272.625885,20740044.565756,20740496.768779,63.138856,63.294725,63.313748,63.315031,27,730,300.000000,64,30,GUROBI,1
1,Old,64,20371894.790654,20447135.644002,20393191.576221,20687024.850104,20712692.843098,20714268.593081,11.214232,11.383907,11.452186,11.556018,215,1980,300.000000,64,30,GUROBI,1
2,Old,64,20488398.243479,20563451.699286,20503301.796939,20806875.328852,20825016.147794,20826220.381156,10.080786,10.235957,10.244731,10.244822,15,674,300.000000,64,30,GUROBI,1
3,Old,64,20429684.857915,20508525.943346,20449600.015353,20738838.912364,20739962.709769,20741543.245611,10.061149,10.192510,10.199566,10.201010,15,568,300.000000,64,30,GUROBI,1
4,Old,64,20351304.214669,20413627.571115,20373796.735817,20669227.337293,20675341.092226,20675341.092226,10.018974,10.178332,10.181117,10.193064,20,740,300.000000,64,30,GUROBI,1
5,Old,64,20409423.376461,20479257.353315,20415821.855254,20713766.226159,20725028.250142,20726917.165723,16.709317,16.871708,16.905462,16.905548,47,904,300.000000,64,30,GUROBI,1
6,Old,64,20451033.963955,20536900.286670,20476571.414983,20758307.796907,20762879.629077,20762879.629077,17.136564,17.279892,17.286488,17.296551,23,713,300.000000,64,27,GUROBI,1
7,Old,64,20426614.918477,20498295.531886,20443512.406096,20733375.887560,20735069.683251,20736650.285529,11.915765,12.065229,12.070664,12.070748,10,580,300.000000,64,30,GUROBI,1
8,Old,64,20439362.901253,20515034.383495,20450512.408723,20742730.084769,20751063.204209,20752858.914658,14.432931,14.575986,14.577852,14.591410,22,784,300.000000,64,30,GUROBI,1
9,Old,64,20421296.267553,20493157.711629,20437557.706795,20725249.073624,20732229.496520,20733902.011035,9.016597,9.177547,9.247985,9.248074,88,1168,300.000000,64,30,GUROBI,1
10,Old,64,20403775.462458,20484704.289518,20411624.980178,20707343.075380,20723285.317988,20725033.328120,26.548150,26.720005,26.772203,26.772306,79,1033,300.000000,64,30,GUROBI,1
