instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,16,197818.254988,197818.254988,197818.254988,389833.684790,405935.180000,405935.180000,0.003296,0.192132,0.482011,0.506905,221,1631,300.000000,0,0,GUROBI,1
1,None,16,194491.183762,194491.183762,194491.183762,485015.497424,503218.300000,503218.300000,0.003453,0.210673,0.493916,0.520612,144,1890,300.000000,0,0,GUROBI,1
2,None,16,192122.325021,192122.325021,192122.325021,419322.026467,420869.660000,420869.660000,0.003320,0.234272,0.277740,0.279586,13,667,300.000000,0,0,GUROBI,1
3,None,16,208613.280445,208613.280445,208613.280445,496103.900000,512988.940000,512988.940000,0.003360,0.236072,0.695082,0.710794,181,2062,300.000000,0,0,GUROBI,1
4,None,16,191053.469429,191053.469429,191053.469429,474460.949175,484357.280000,484357.280000,0.003380,0.300634,0.723297,0.723444,163,2434,300.000000,0,0,GUROBI,1
5,None,16,179134.322673,179134.322673,179134.322673,409531.376340,411241.580000,411241.580000,0.003336,0.205921,0.403189,0.404050,76,890,300.000000,0,0,GUROBI,1
6,None,16,196539.515267,196539.515267,196539.515267,407393.835983,410974.060000,410974.060000,0.003382,0.188684,0.290235,0.290743,39,904,300.000000,0,0,GUROBI,1
7,None,16,200291.303531,200291.303531,200291.303531,439783.426672,440797.260000,440797.260000,0.003357,0.218496,0.221405,0.221543,1,901,300.000000,0,0,GUROBI,1
8,None,16,192349.863312,192349.863312,192349.863312,475117.578319,489579.190000,489579.190000,0.003357,0.213561,0.447885,0.448033,128,1655,300.000000,0,0,GUROBI,1
9,None,16,209661.461692,209661.461692,209661.461692,475151.771816,475764.060000,475764.060000,0.003421,0.178329,0.190007,0.194168,12,646,300.000000,0,0,GUROBI,1
10,None,16,198061.515477,198061.515477,198061.515477,517094.275714,517100.310000,517100.310000,0.003425,0.184373,0.186548,0.186687,1,749,300.000000,0,0,GUROBI,1
