instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,20430947.618854,20440452.078832,20435722.003258,20731272.625885,20740044.565756,20740496.768779,1.466182,1.618782,1.641913,1.643180,34,763,300.000000,4,10,GUROBI,1
1,New,4,20371894.790654,20387909.681407,20374482.246955,20684667.260431,20712971.941218,20714268.593081,2.238330,2.411418,2.570322,2.577165,232,1693,300.000000,4,17,GUROBI,1
2,New,4,20488398.243479,20497518.428577,20497518.428577,20823197.531227,20824369.545097,20826220.381156,1.997197,2.131112,2.138045,2.138134,12,660,300.000000,4,15,GUROBI,1
3,New,4,20429684.857915,20443506.718746,20443506.718746,20737586.741879,20739623.137740,20741543.245611,1.911426,2.057986,2.066648,2.066731,11,610,300.000000,4,14,GUROBI,1
4,New,4,20351304.214669,20367115.474960,20356891.942564,20669504.789942,20673499.981126,20675341.092226,1.821676,1.963177,1.986182,1.987399,38,786,300.000000,4,14,GUROBI,1
5,New,4,20409423.376461,20432661.464401,20417791.620844,20713766.226159,20726917.165723,20726917.165723,2.599264,2.748927,2.786627,2.786712,52,879,300.000000,4,21,GUROBI,1
6,New,4,20451033.963955,20464859.730669,20464859.730669,20758307.796907,20761390.691886,20762879.629077,2.213977,2.343606,2.344821,2.352429,10,679,300.000000,4,17,GUROBI,1
7,New,4,20426614.918477,20445156.569825,20433254.624110,20733375.887560,20735069.683251,20736650.285529,1.118129,1.255915,1.260863,1.260946,10,576,300.000000,4,7,GUROBI,1
8,New,4,20439362.901253,20450375.603982,20443385.114198,20742730.084769,20751063.204209,20752858.914658,2.832779,2.967829,2.969642,2.982677,22,785,300.000000,4,24,GUROBI,1
9,New,4,20421296.267553,20439265.477104,20432145.553879,20726723.805044,20732780.639018,20733902.011035,3.539423,3.684526,3.711612,3.721743,58,850,300.000000,4,30,GUROBI,1
10,New,4,20403775.462458,20417469.937016,20409925.882922,20709140.255728,20723467.866779,20725033.328120,1.335078,1.506006,1.548662,1.548752,55,976,300.000000,4,9,GUROBI,1
