instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,25490184.451460,25510711.100193,25503137.932751,25770110.545947,25777317.225176,25779856.366005,2.902042,3.301614,3.462271,3.524981,108,1622,300.000000,4,4,GUROBI,1
1,Farkas,4,25894206.302558,25917033.982007,25906597.268285,26142208.908417,26147863.039167,26150439.315635,0.250853,0.661822,1.177700,1.305358,408,3774,300.000000,4,4,GUROBI,1
2,Farkas,4,25419276.498785,25440791.828623,25431451.599714,25741364.203742,25745842.217708,25747760.452938,0.191744,0.599380,0.775228,0.779732,96,1411,300.000000,4,4,GUROBI,1
3,Farkas,4,26793438.716890,26813965.365623,26801610.372071,27242988.868934,27252682.925389,27255350.016225,0.258054,0.754046,0.843245,0.875989,75,1509,300.000000,4,4,GUROBI,1
4,Farkas,4,28492154.287523,28512371.606837,28504461.551787,29540493.404529,29545430.087575,29546492.842547,0.252515,0.645185,0.721856,0.722024,29,1002,300.000000,4,4,GUROBI,1
5,Farkas,4,29435154.204310,29454386.177002,29446574.438993,29983620.024474,29983705.867021,29984161.025888,0.277220,0.740301,0.757364,0.759113,8,1043,300.000000,4,4,GUROBI,1
6,Farkas,4,27028801.794877,27028801.794877,27028801.794877,27537775.613366,27537902.500160,27538548.962958,0.213954,0.763167,0.776307,0.776470,11,1124,300.000000,4,4,GUROBI,1
7,Farkas,4,28643867.646864,28663267.481967,28653487.270552,29443940.923512,29471635.089243,29474532.543441,0.271205,0.742013,1.487922,1.529730,594,4251,300.000000,4,4,GUROBI,1
8,Farkas,4,28152435.096328,28152435.096328,28152435.096328,28995884.518977,29028007.909442,29030720.378616,0.260790,0.906570,1.177913,1.178087,108,2220,300.000000,4,4,GUROBI,1
9,Farkas,4,29043695.403258,29056035.620601,29049965.024447,29754722.117618,29758731.580925,29760692.265638,0.280925,0.808513,0.916031,0.923611,52,1676,300.000000,4,4,GUROBI,1
10,Farkas,4,27889264.952398,27889264.952398,27889264.952398,28647063.992127,28689438.075963,28690051.282737,0.328853,0.863254,1.725512,1.725689,517,4899,300.000000,4,4,GUROBI,1
