instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,25877.609268,25960.674911,25901.278170,25966.503720,25968.000000,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,367.829660,368.807101,367.829660,368.834677,1,1493,300.000000,4,4,GUROBI,1
1,Farkas,4,25870.882906,25954.983245,25893.609080,25961.752302,26367.000000,26369.000000,0.865260,1.954956,13.678403,16.646572,783,50985,300.000000,4,4,GUROBI,1
2,Farkas,4,25880.055928,25963.606585,25903.673632,25978.051004,26373.000000,26375.000000,0.747253,2.129536,22.084698,22.711956,1090,65136,300.000000,4,4,GUROBI,1
3,Farkas,4,25874.278408,25959.249016,25897.046321,25967.000901,26372.000000,26372.000000,0.893248,2.173039,35.975550,37.807314,1016,77516,300.000000,4,4,GUROBI,1
4,Farkas,4,25876.294285,25958.457941,25899.683144,25971.205129,26366.000000,26368.000000,0.830307,2.001313,24.173998,31.450958,837,64555,300.000000,4,4,GUROBI,1
5,Farkas,4,25880.668708,25962.408846,25904.023221,25976.410336,26372.000000,26374.000000,0.831532,1.986685,24.293258,26.439990,1461,88334,300.000000,4,4,GUROBI,1
6,Farkas,4,25870.664301,25954.254292,25894.657667,25965.673624,26363.000000,26365.000000,0.864574,1.927728,34.635179,35.108927,1009,75591,300.000000,4,4,GUROBI,1
7,Farkas,4,25876.434966,25960.037864,25899.909503,25966.527142,26370.000000,26372.000000,0.935608,2.147576,16.753655,17.193692,692,48719,300.000000,4,4,GUROBI,1
8,Farkas,4,25880.603864,25964.166807,25904.144674,25983.780301,26376.000000,26378.000000,0.847097,2.222255,15.658340,17.556173,651,48500,300.000000,4,4,GUROBI,1
9,Farkas,4,25874.861528,25957.352995,25898.113081,25964.475103,26376.000000,26376.000000,0.884161,2.145190,29.285859,37.992181,961,74743,300.000000,4,4,GUROBI,1
10,Farkas,4,25877.156208,25960.699914,25900.648485,25968.780065,26373.000000,26374.000000,0.919118,2.328716,27.501599,33.852549,781,59677,300.000000,4,4,GUROBI,1
