instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,95919464.000000,100601267.000000,97404113.204199,106929598.956037,106939359.869194,10000000000000000159028911097599180468360808563945281389781327557747838772170381060813469985856815104.000000,22.409413,22.545698,22.409413,22.551423,5,329,300.000000,16,8,GUROBI,1
1,Old,16,95959231.211600,100620075.521000,97800196.123000,106968092.517387,106981812.000000,106981812.000000,4.874649,5.020210,5.027378,5.028249,7,372,300.000000,16,7,GUROBI,1
2,Old,16,95872522.737000,100549535.548000,97994433.412809,106900068.032560,106911631.000000,106911631.000000,4.652036,4.788456,4.795280,4.795399,7,349,300.000000,16,5,GUROBI,1
3,Old,16,95882799.529600,100574255.879600,98961757.156124,106891749.223617,106902285.000000,106902285.000000,5.387437,5.525538,5.531035,5.531900,6,351,300.000000,16,17,GUROBI,1
4,Old,16,95955036.791600,100644881.052600,98959257.759854,106953792.442124,106956518.655705,106966928.000000,4.671281,4.803670,4.808894,4.809730,6,345,300.000000,16,6,GUROBI,1
5,Old,16,95888092.742200,100576143.574800,97838583.885564,106883627.972165,106894855.000000,106894855.000000,5.480005,5.603313,5.608784,5.609649,6,355,300.000000,16,18,GUROBI,1
6,Old,16,95922597.220800,100602251.862400,97757366.803974,106931700.005934,106944954.000000,106944954.000000,4.987185,5.109267,5.114332,5.115170,6,375,300.000000,16,10,GUROBI,1
7,Old,16,95938403.640400,100601358.833800,98021087.739545,106941366.704077,106942561.896968,106952412.000000,4.948139,5.099678,5.107761,5.108582,7,382,300.000000,16,10,GUROBI,1
8,Old,16,95923567.663200,100614374.462200,97940064.219528,106961311.449609,106963086.769442,106972583.000000,5.177004,5.328031,5.338584,5.339446,7,378,300.000000,16,11,GUROBI,1
9,Old,16,96024941.863600,100721264.488600,98039991.148741,107008895.587368,107011833.388053,107020385.000000,5.478271,5.616195,5.624945,5.625769,7,383,300.000000,16,18,GUROBI,1
10,Old,16,96000256.302800,100697701.025200,97985876.309857,107036611.800560,107041848.369279,107044290.000000,5.317098,5.476999,5.485526,5.486377,6,394,300.000000,16,18,GUROBI,1
