instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,35118.109848,35264.017250,35258.197720,54517.939301,54533.201299,54537.750000,13.159269,13.278920,13.333506,13.333967,53,831,300.000000,16,18,GUROBI,1
1,New,16,35125.775919,38186.791176,35626.158561,56636.964310,56806.921025,56812.250000,6.700164,6.862790,7.089161,7.147329,241,1882,300.000000,25,7,GUROBI,1
2,New,16,35176.751104,41621.364137,35733.156513,57827.770336,58300.201784,58306.000000,4.073990,4.262397,4.543840,4.553558,331,1857,300.000000,32,2,GUROBI,1
3,New,16,35168.750971,46113.780802,35356.603107,60865.868426,61498.924858,61505.000000,4.470342,4.651617,4.861790,4.864410,220,1770,300.000000,41,2,GUROBI,1
4,New,16,35121.849260,46983.119422,35641.543524,60398.354226,61186.764416,61189.500000,4.569019,4.709816,4.853591,4.906664,228,1522,300.000000,43,2,GUROBI,1
5,New,16,35205.745839,53122.592424,36027.266238,64789.407440,65587.000000,65587.000000,5.541967,5.682273,5.811341,5.919734,258,1911,300.000000,59,2,GUROBI,1
6,New,16,35085.702419,41872.198121,35521.683986,57398.227536,58059.500000,58059.500000,3.381582,3.534620,3.651651,3.651757,105,1078,300.000000,31,1,GUROBI,1
7,New,16,35060.400675,45975.265674,35740.758031,60077.557937,60570.711857,60576.000000,4.756457,4.908508,5.151706,5.209080,323,2131,300.000000,45,2,GUROBI,1
8,New,16,35127.309601,50975.154195,35427.436923,63999.575519,64466.776095,64469.500000,19.536829,19.718112,19.818862,19.820563,119,990,300.000000,57,1,GUROBI,1
9,New,16,35287.997511,63759.643814,36877.827298,74276.740112,75017.750000,75017.750000,5.603421,5.750214,5.784870,5.937839,188,1683,300.000000,74,1,GUROBI,1
10,New,16,35380.316219,63074.853784,35816.297786,72066.351326,72451.551295,72455.000000,5.829232,5.947723,5.953893,5.965183,17,491,300.000000,79,1,GUROBI,1
