instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,7579621.830870,7579760.859757,7579621.830870,7580208.340088,7580358.294122,7581116.267394,19.183698,19.915785,31.682027,36.043333,2846,39178,300.000000,20,2,GUROBI,1
1,Farkas,16,7579376.877445,7579490.723546,7579376.877445,7579852.307994,7580198.477806,7580813.216547,3.726381,4.318702,26.179070,26.181747,6119,79383,300.000000,20,2,GUROBI,1
2,Farkas,16,7579645.846290,7579762.992817,7579645.846290,7580240.176848,7580578.630669,7581079.726324,3.691886,4.365670,73.690145,73.692734,16176,203345,300.000000,20,2,GUROBI,1
3,Farkas,16,7579546.834520,7579668.814362,7579547.646627,7580010.486452,7580514.892548,7581120.174330,3.602449,4.206106,57.069924,57.071535,10692,132263,300.000000,20,2,GUROBI,1
4,Farkas,16,7579003.191350,7579145.293562,7579003.191350,7579577.735694,7579997.928815,7580687.702834,3.700799,4.421533,31.488692,31.492604,7647,95338,300.000000,20,2,GUROBI,1
5,Farkas,16,7579301.100596,7579417.858730,7579302.183405,7579912.403999,7580038.109361,7580652.317636,3.674460,4.344383,11.716064,11.717819,1528,18159,300.000000,20,2,GUROBI,1
6,Farkas,16,7579569.421042,7579708.015698,7579569.421042,7580071.967109,7580372.617720,7581130.591888,3.602488,4.158328,28.960487,36.177148,10012,121112,300.000000,20,2,GUROBI,1
7,Farkas,16,7579042.656024,7579180.762094,7579042.656024,7579497.532482,7579937.785284,7580694.052152,3.748754,4.356866,9.724542,14.928386,2499,23280,300.000000,20,2,GUROBI,1
8,Farkas,16,7579457.773748,7579573.191209,7579457.773748,7579913.149987,7580324.261592,7580891.374309,3.597432,4.191763,56.714085,56.715498,10668,114811,300.000000,20,2,GUROBI,1
9,Farkas,16,7579510.019558,7579645.209372,7579510.019558,7580029.048651,7580478.098462,7581038.368357,3.709837,4.316646,22.846826,22.849503,5549,59315,300.000000,20,2,GUROBI,1
10,Farkas,16,7579437.598327,7579578.486233,7579437.598327,7580146.933104,7580333.428087,7581035.977344,3.532983,4.294995,15.002157,15.002386,3165,33273,300.000000,20,2,GUROBI,1
