instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,7579621.830870,7579664.032772,7579658.658506,7580208.254322,7580487.834338,7581235.696022,13.506381,14.242290,39.475932,39.476173,5159,81173,300.000000,4,15,GUROBI,1
1,Old,4,7579376.877445,7579419.698808,7579419.698809,7579850.998862,7580372.181317,7581001.986450,2.288067,2.911188,23.725814,23.729091,6532,68174,300.000000,4,42,GUROBI,1
2,Old,4,7579645.846290,7579685.861773,7579646.776810,7580240.171695,7580585.254901,7581199.663500,2.473434,3.184287,29.038906,29.041808,8695,99051,300.000000,4,43,GUROBI,1
3,Old,4,7579546.834520,7579588.825475,7579549.590792,7580010.451486,7580519.575800,7581220.526957,5.058151,5.670035,74.755928,74.757866,14472,178420,300.000000,4,41,GUROBI,1
4,Old,4,7579003.191350,7579047.328087,7579047.328087,7579576.938307,7580077.255668,7580750.355713,1.515817,2.201519,24.981839,24.985355,6585,70752,300.000000,4,8,GUROBI,1
5,Old,4,7579301.100596,7579343.555610,7579343.381532,7579913.464243,7580080.665320,7580672.761557,2.285028,2.959943,10.007613,10.007843,2016,18708,300.000000,4,36,GUROBI,1
6,Old,4,7579569.421042,7579611.540338,7579606.733580,7580059.653661,7580594.213261,7580968.358089,1.881747,2.403169,75.056116,75.060675,19022,233113,300.000000,4,6,GUROBI,1
7,Old,4,7579042.656024,7579085.808114,7579085.808114,7579497.514061,7579910.948379,7580594.446689,2.812748,3.425495,27.752829,27.755358,8963,82756,300.000000,4,38,GUROBI,1
8,Old,4,7579457.773748,7579499.735278,7579499.735278,7579914.311305,7580164.081391,7580775.389955,1.647200,2.259861,21.255908,21.259077,5655,57133,300.000000,4,10,GUROBI,1
9,Old,4,7579510.019558,7579552.048715,7579552.048715,7580029.046299,7580313.198582,7580996.151702,1.475673,2.076423,28.626779,28.629760,8591,94551,300.000000,4,4,GUROBI,1
10,Old,4,7579437.598327,7579480.734830,7579480.734830,7580147.220450,7580462.230182,7581219.634630,1.808869,2.583900,33.852046,45.294813,10647,128477,300.000000,4,8,GUROBI,1
