instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,-2451537.325024,-2451432.253579,-2451453.045666,-2451452.225570,-2451432.000000,-2451325.000000,94.508050,95.627816,119.346412,119.353314,6767,29364,300.000000,27,2,GUROBI,1
1,New,16,-2451549.616183,-2451442.669352,-2451463.431289,-2451458.096038,-2451433.928077,-2451189.000000,89.424425,90.991225,108.724754,108.794625,5044,12501,300.000000,36,2,GUROBI,1
2,New,16,-2451559.926047,-2451453.302931,-2451477.437061,-2451472.986212,-2451452.349287,-2451302.000000,87.332094,88.820156,125.312962,125.316086,4344,23504,300.000000,34,2,GUROBI,1
3,New,16,-2451536.077856,-2451429.999518,-2451479.051782,-2451458.540506,-2451432.904226,-2451328.000000,85.665070,86.884075,121.083305,121.093851,5325,66055,300.000000,27,2,GUROBI,1
4,New,16,-2451559.597302,-2451455.471869,-2451475.523745,-2451474.691273,-2451455.530653,-2451368.000000,93.390078,94.638100,109.855272,109.858492,3987,11207,300.000000,27,2,GUROBI,1
5,New,16,-2451538.931767,-2451434.650257,-2451463.480295,-2451460.507674,-2451433.000000,-2451274.000000,91.297149,92.531064,143.192744,143.194691,7713,27483,300.000000,31,2,GUROBI,1
6,New,16,-2451485.084538,-2451381.185541,-2451405.027791,-2451404.019468,-2451380.969382,-2451268.000000,93.942746,95.130523,109.574920,109.578860,3024,15230,300.000000,21,2,GUROBI,1
7,New,16,-2451540.325024,-2451434.195100,-2451449.278796,-2451448.936280,-2451435.000000,-2451282.000000,91.554294,92.650382,170.903059,170.904405,10566,101079,300.000000,34,2,GUROBI,1
8,New,16,-2451530.470604,-2451425.341068,-2451446.699485,-2451445.865189,-2451425.613470,-2451319.000000,94.642492,96.013564,115.122110,115.127522,4924,16701,300.000000,27,2,GUROBI,1
9,New,16,-2451529.325024,-2451424.351946,-2451452.776225,-2451448.003602,-2451421.971934,-2451339.000000,88.698544,89.825371,96.587859,96.591240,1841,8315,300.000000,25,2,GUROBI,1
10,New,16,-2451584.179445,-2451481.678285,-2451508.344553,-2451504.272803,-2451480.860711,-2451383.000000,89.856751,91.005022,113.516931,113.520008,3347,14518,300.000000,26,2,GUROBI,1
