instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,947.957237,971.153846,964.633188,1055.003125,1120.000000,1120.000000,1.293664,1.376809,1.474507,1.506707,494,3260,300.000000,25,8,GUROBI,1
1,New,16,943.431579,968.969697,953.797266,1062.742816,1120.000000,1120.000000,1.330600,1.430418,1.495675,1.495745,277,1674,300.000000,29,7,GUROBI,1
2,New,16,950.277992,971.670537,959.307713,1070.476923,1121.000000,1121.000000,1.143533,1.262792,1.579307,1.593677,798,4448,300.000000,21,8,GUROBI,1
3,New,16,947.957237,973.646154,959.618506,1066.166667,1120.000000,1120.000000,1.256401,1.358445,1.426626,1.432447,300,1730,300.000000,23,8,GUROBI,1
4,New,16,949.699545,972.769231,962.622384,1068.200000,1121.000000,1121.000000,1.252593,1.349527,1.416839,1.424847,361,1820,300.000000,19,9,GUROBI,1
5,New,16,942.761404,963.681634,954.136400,1064.050435,1117.000000,1117.000000,1.355302,1.449554,1.534845,1.535070,364,2005,300.000000,22,9,GUROBI,1
6,New,16,947.957237,971.153846,964.633188,1055.003125,1120.000000,1120.000000,1.292228,1.375822,1.692886,1.693057,701,3567,300.000000,25,8,GUROBI,1
7,New,16,947.957237,971.153846,964.633188,1055.003125,1120.000000,1120.000000,1.308240,1.389680,1.488040,1.547002,620,3725,300.000000,25,8,GUROBI,1
8,New,16,949.940949,972.508159,958.955703,1067.187956,1120.000000,1120.000000,1.159262,1.256918,1.404258,1.404329,642,3435,300.000000,21,8,GUROBI,1
9,New,16,946.510151,969.405594,952.282520,1062.761021,1119.000000,1119.000000,1.269371,1.358311,1.434899,1.445438,358,2211,300.000000,21,9,GUROBI,1
10,New,16,947.957237,971.153846,955.293360,1065.669348,1121.000000,1121.000000,1.288834,1.381318,1.406720,1.435581,196,1375,300.000000,19,9,GUROBI,1
