instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,64,291.089439,295.267712,294.505262,302.466076,307.000000,307.000000,19.524951,19.637463,19.662700,19.662797,42,486,300.000000,65,6,GUROBI,1
1,Farkas,64,285.162972,287.558696,286.122234,297.802505,298.000000,298.000000,0.536442,0.648853,0.649921,0.650754,2,163,300.000000,65,6,GUROBI,1
2,Farkas,64,287.544701,291.251461,289.058031,302.585407,305.000000,305.000000,0.540415,0.677382,0.703530,0.703621,32,420,300.000000,65,6,GUROBI,1
3,Farkas,64,285.224378,286.187251,285.872256,298.032812,301.000000,301.000000,0.537655,0.624995,0.634263,0.635451,9,137,300.000000,65,6,GUROBI,1
4,Farkas,64,281.489850,284.089300,282.292918,293.314315,298.000000,298.000000,0.540804,0.621944,0.835880,0.835977,432,1318,300.000000,65,6,GUROBI,1
5,Farkas,64,289.292480,292.697606,291.880713,301.607936,306.000000,306.000000,0.544143,0.691755,0.715772,0.723355,47,489,300.000000,65,6,GUROBI,1
6,Farkas,64,286.636708,289.289463,288.666397,300.059278,303.000000,303.000000,0.535276,0.669905,0.814445,0.814536,240,712,300.000000,65,6,GUROBI,1
7,Farkas,64,289.505280,292.591580,291.432718,303.069256,304.000000,304.000000,0.549709,0.664952,0.668171,0.668260,3,141,300.000000,65,6,GUROBI,1
8,Farkas,64,290.874469,295.477187,293.172169,304.197878,306.000000,306.000000,0.535850,0.658110,0.677637,0.677732,19,269,300.000000,65,6,GUROBI,1
9,Farkas,64,288.621086,291.047625,288.922708,300.761996,303.000000,303.000000,0.529815,0.638392,0.652462,0.653436,12,240,300.000000,65,6,GUROBI,1
10,Farkas,64,287.367743,289.821136,288.564917,300.401098,301.000000,301.000000,0.545310,0.646211,0.690207,0.690683,55,326,300.000000,65,6,GUROBI,1
