instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,64,35118.109848,35543.871937,35512.050939,54517.939301,54533.201299,54537.750000,172.431389,172.568446,172.618437,172.622438,49,852,300.000000,64,63,GUROBI,1
1,Old,64,31995.269861,32219.336613,32194.314205,49953.957340,50028.821678,50032.500000,18.085666,18.230127,18.339509,18.344025,100,1180,300.000000,64,97,GUROBI,1
2,Old,64,34016.059123,34084.040781,34084.040781,52786.746658,52807.405110,52808.250000,25.498129,25.657711,25.684360,25.694686,21,827,300.000000,64,35,GUROBI,1
3,Old,64,31972.456792,32315.874213,32314.087285,50669.688454,50821.594946,50822.500000,14.082756,14.218578,14.472971,14.473081,198,1822,300.000000,64,44,GUROBI,1
4,Old,64,33841.420020,34028.125714,34000.421635,52113.790445,52156.852892,52158.500000,16.333886,16.491583,16.525982,16.528652,34,745,300.000000,64,110,GUROBI,1
5,Old,64,33445.212147,33451.003691,33451.003691,51261.125782,51276.765154,51281.500000,25.991278,26.150582,26.253500,26.253619,56,910,300.000000,64,87,GUROBI,1
6,Old,64,34452.652598,34722.740071,34714.805477,53365.979342,53378.805827,53384.000000,20.749329,20.910478,20.979534,20.990997,56,925,300.000000,64,61,GUROBI,1
7,Old,64,34620.937740,34805.308958,34803.351517,52694.483238,52735.439651,52739.750000,20.507841,20.663395,20.939062,20.987506,289,1971,300.000000,64,117,GUROBI,1
8,Old,64,34395.036925,34746.150285,34728.084216,53019.549324,53042.057692,53045.000000,23.416803,23.557046,23.586519,23.609258,39,848,300.000000,64,109,GUROBI,1
9,Old,64,35008.040632,35376.571220,35351.221285,53752.283201,53771.006159,53771.500000,20.463036,20.597262,20.603650,20.604379,6,684,300.000000,64,83,GUROBI,1
10,Old,64,33442.799772,33557.971775,33557.971775,51295.416667,51330.750000,51330.750000,9.964983,10.077766,10.088549,10.095573,13,644,300.000000,64,38,GUROBI,1
