instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,64,35118.109848,35543.871937,35512.050939,54517.939301,54533.201299,54537.750000,172.015022,172.147147,172.196098,172.199964,49,852,300.000000,64,63,GUROBI,1
1,Farkas,64,35125.775919,35551.879254,35513.033716,56636.964310,56806.921025,56812.250000,2.993617,3.171364,3.399012,3.458446,241,1880,300.000000,64,63,GUROBI,1
2,Farkas,64,35176.751104,35598.255574,35559.656642,57827.770336,58306.000000,58306.000000,2.778545,2.975094,3.378583,3.379032,453,2360,300.000000,64,63,GUROBI,1
3,Farkas,64,35168.750971,35590.305380,35553.961935,60865.868426,61498.924858,61505.000000,2.960335,3.144182,3.378710,3.381312,220,1768,300.000000,64,63,GUROBI,1
4,Farkas,64,35121.849260,35550.806677,35504.755224,60398.354226,61186.764416,61189.500000,2.810716,2.957025,3.101248,3.154813,228,1522,300.000000,64,63,GUROBI,1
5,Farkas,64,35205.745839,35637.172070,35581.185239,64789.407440,65587.000000,65587.000000,2.661566,2.809496,2.939019,3.047749,258,1911,300.000000,64,63,GUROBI,1
6,Farkas,64,35085.702419,35511.308943,35471.169850,57398.227536,58054.576658,58059.500000,2.751068,2.914446,3.039274,3.078392,147,1253,300.000000,64,63,GUROBI,1
7,Farkas,64,35060.400675,35494.620414,35441.950613,60077.557937,60570.711857,60576.000000,2.482837,2.650495,2.890488,2.946968,323,2131,300.000000,64,63,GUROBI,1
8,Farkas,64,35127.309601,35583.905034,35504.779278,63999.575519,64466.776095,64469.500000,2.539968,2.736138,2.839357,2.841051,119,990,300.000000,64,63,GUROBI,1
9,Farkas,64,35287.997511,35851.184507,35670.015739,74276.740112,75017.750000,75017.750000,2.396881,2.559770,2.595126,2.751247,188,1683,300.000000,64,63,GUROBI,1
10,Farkas,64,35380.316219,35833.191799,35754.321804,72066.351326,72451.551295,72455.000000,2.465837,2.589828,2.596085,2.607375,17,491,300.000000,64,63,GUROBI,1
