instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,197818.254988,200384.335637,199097.188785,389667.778066,405935.180000,405935.180000,6.624019,6.796743,7.375621,7.397923,488,3368,300.000000,4,21,GUROBI,1
1,Farkas,4,197814.515357,200381.226377,199094.397064,388378.134722,405934.180000,405934.180000,0.122490,0.279947,0.552128,0.552273,133,1556,300.000000,4,21,GUROBI,1
2,Farkas,4,197807.618625,200372.875743,199086.995321,391278.790900,405927.180000,405927.180000,0.122018,0.279907,0.791135,0.838988,290,2561,300.000000,4,21,GUROBI,1
3,Farkas,4,197812.311008,200376.874226,199093.956024,394155.792734,405929.180000,405929.180000,0.130908,0.296863,0.658657,0.658827,152,1511,300.000000,4,21,GUROBI,1
4,Farkas,4,197815.626052,200379.718683,199094.530724,390499.261416,405940.180000,405940.180000,0.121666,0.316542,0.539421,0.544232,137,1550,300.000000,4,21,GUROBI,1
5,Farkas,4,197819.253028,200386.398491,199099.394885,391475.853784,405930.512941,405937.180000,0.122235,0.397432,0.747118,0.755285,252,1964,300.000000,4,21,GUROBI,1
6,Farkas,4,197805.276991,200372.364274,199089.141882,393307.054502,405930.180000,405930.180000,0.121394,0.338081,0.736410,0.754801,265,2233,300.000000,4,21,GUROBI,1
7,Farkas,4,197813.648847,200380.729495,199094.126939,385829.224090,405932.167152,405932.167152,0.121641,0.298886,0.830961,0.831132,298,2295,300.000000,4,21,GUROBI,1
8,Farkas,4,197805.015747,200369.683986,199083.301702,387298.310744,405931.180000,405931.180000,0.122695,0.288248,0.450976,0.451126,100,1065,300.000000,4,21,GUROBI,1
9,Farkas,4,197815.582875,200375.957641,199095.664711,388624.089852,405943.180000,405943.180000,0.122724,0.349454,0.610528,0.617158,197,1696,300.000000,4,21,GUROBI,1
10,Farkas,4,197817.625844,200384.294727,199097.636170,380476.464462,405920.218333,405938.180000,0.124552,0.236045,0.889600,0.890870,514,3302,300.000000,4,21,GUROBI,1
