instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,25490184.451460,25519142.427242,25504862.052960,25766240.929005,25777344.086099,25779856.368613,18.335681,18.765977,19.043186,19.067743,165,1939,300.000000,27,6,GUROBI,1
1,Old,16,25490167.354023,25519134.937335,25504851.465696,25768756.465804,25777700.234632,25779925.913853,6.915270,7.358028,7.666443,7.666627,162,1948,300.000000,27,6,GUROBI,1
2,Old,16,25494048.268599,25522939.003638,25508704.776924,25769323.826228,25781128.574384,25783678.069779,6.919521,7.350165,8.451941,8.490075,903,7760,300.000000,27,6,GUROBI,1
3,Old,16,25489541.753136,25518509.186635,25504221.788894,25768244.865740,25776859.733795,25779402.763358,6.924235,7.345519,7.598092,7.629079,176,2399,300.000000,27,6,GUROBI,1
4,Old,16,25488243.760845,25517151.752818,25503052.724100,25768642.691558,25775945.161194,25777921.408417,6.887613,7.325568,7.472598,7.518571,80,1470,300.000000,27,5,GUROBI,1
5,Old,16,25490653.838379,25519628.678537,25505376.975909,25771106.115986,25778489.526193,25780416.838475,6.939664,7.371571,7.549370,7.593893,111,1616,300.000000,27,6,GUROBI,1
6,Old,16,25491184.650180,25520181.599365,25505988.716224,25769521.174158,25778521.740760,25781081.947504,6.993253,7.456038,7.717359,7.723932,154,1990,300.000000,27,5,GUROBI,1
7,Old,16,25488470.656461,25517451.725519,25506124.017763,25773188.157425,25776020.301529,25778165.053160,6.948675,7.336827,7.551308,7.552273,111,1389,300.000000,27,6,GUROBI,1
8,Old,16,25488698.190397,25517688.613380,25503371.971205,25766371.432598,25775932.495541,25778495.827810,6.950810,7.372105,7.704804,7.707242,194,2108,300.000000,27,6,GUROBI,1
9,Old,16,25488149.016469,25517106.117898,25502952.432472,25764084.079172,25775393.587681,25777837.856247,6.904362,7.341325,7.634379,7.678696,190,2286,300.000000,27,5,GUROBI,1
10,Old,16,25490328.984510,25519279.071108,25505131.213166,25770679.765988,25778190.366729,25780585.523009,6.978364,7.403781,7.564848,7.569265,75,1418,300.000000,27,5,GUROBI,1
