instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,64,28928379.620260,28928379.620260,28928379.620260,29702861.049309,30356781.566619,30356781.566619,0.015968,0.999198,1.100962,1.107043,8,2884,300.000000,0,0,GUROBI,1
1,None,64,28909135.723861,28909135.723861,28909135.723861,29683974.687478,30341953.315893,30341953.315893,0.015347,1.263603,1.393879,1.409187,16,3474,300.000000,0,0,GUROBI,1
2,None,64,28936349.488217,28936349.488217,28936349.488217,29708149.002763,30365922.399923,30365922.399923,0.016223,1.163242,1.376380,1.376680,17,3744,300.000000,0,0,GUROBI,1
3,None,64,28934200.249678,28934200.249678,28934200.249678,29691679.130186,30366478.946747,30366478.946747,0.016208,1.246091,1.445750,1.453120,17,4267,300.000000,0,0,GUROBI,1
4,None,64,28933544.753419,28933544.753419,28933544.753419,29692554.532128,30357698.043359,30357698.043359,0.016222,0.717240,1.018792,1.029786,15,2680,300.000000,0,0,GUROBI,1
5,None,64,28911362.430069,28911362.430069,28911362.430069,29678812.988800,30348571.162838,30348571.162838,0.016769,1.240467,1.367363,1.367684,15,3412,300.000000,0,0,GUROBI,1
6,None,64,28928172.768616,28928172.768616,28928172.768616,29687442.392245,30355772.288965,30358749.020729,0.016696,0.647786,0.872716,0.898344,16,2466,300.000000,0,0,GUROBI,1
7,None,64,28919428.810027,28919428.810027,28919428.810027,29677565.351806,30354683.068131,30354683.068131,0.016651,1.129291,1.253779,1.254073,14,3074,300.000000,0,0,GUROBI,1
8,None,64,28929746.938035,28929746.938035,28929746.938035,29696502.281924,30355803.240295,30355803.240295,0.016570,1.258125,1.360725,1.376904,15,3269,300.000000,0,0,GUROBI,1
9,None,64,28921814.317769,28921814.317769,28921814.317769,29697829.665890,30355416.556745,30355416.556746,0.016610,0.758055,0.988272,1.003938,15,2603,300.000000,0,0,GUROBI,1
10,None,64,28918510.587871,28918510.587871,28918510.587871,29677678.032339,30347750.048959,30347750.048959,0.016617,1.065877,1.221740,1.222033,17,3279,300.000000,0,0,GUROBI,1
