instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,2748.345238,3115.845238,2920.845238,7075.207601,7350.000000,7350.000000,0.352691,0.502354,1.203556,1.526257,910,13080,300.000000,4,3,GUROBI,1
1,Old,4,2754.642857,3122.892857,2952.792857,8908.872309,9055.000000,9055.000000,0.097614,0.185639,0.316245,0.317548,222,1910,300.000000,4,2,GUROBI,1
2,Old,4,2763.405952,3131.655952,2906.156042,8530.336421,8686.222622,8687.000000,0.100486,0.200394,0.310457,0.317932,134,1679,300.000000,4,2,GUROBI,1
3,Old,4,2760.523810,3128.023810,2931.523810,8031.929015,8209.000000,8209.000000,0.113934,0.203694,0.249727,0.271446,86,1115,300.000000,4,3,GUROBI,1
4,Old,4,2741.857143,3108.607143,2933.747411,7132.663235,7334.530412,7335.000000,0.108012,0.300408,0.965567,0.971096,569,9224,300.000000,4,3,GUROBI,1
5,Old,4,2750.176190,3119.176190,2927.907890,7617.017380,7845.545401,7846.000000,0.103774,0.226848,0.903901,0.946350,869,10800,300.000000,4,2,GUROBI,1
6,Old,4,2737.220238,3106.220238,2995.829416,7449.688887,7610.578634,7611.000000,0.105520,0.243170,0.474301,0.527102,317,4293,300.000000,4,3,GUROBI,1
7,Old,4,2768.542857,3138.292857,3078.892857,8343.722349,8415.490016,8416.000000,0.170987,0.275843,0.301490,0.318088,55,962,300.000000,4,3,GUROBI,1
8,Old,4,2754.159524,3121.659524,2951.322782,8555.770227,8661.000000,8661.000000,0.093343,0.201340,0.218788,0.243436,51,914,300.000000,4,3,GUROBI,1
9,Old,4,2759.594048,3127.094048,2893.924762,7405.957281,7710.000000,7710.000000,0.101614,0.221053,1.496135,1.560067,667,9019,300.000000,4,2,GUROBI,1
10,Old,4,2749.119048,3117.369048,2921.619048,7444.234599,7546.732793,7547.000000,0.102225,0.267388,0.432064,0.477736,200,3109,300.000000,4,3,GUROBI,1
