instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,38893.903641,38962.268924,38951.929058,39050.049320,40001.055345,40005.053810,6.079325,6.408573,8.465355,70.758222,361711,1807211,300.000000,16,11,GUROBI,1
1,Old,16,38893.636221,38961.991387,38953.162802,39042.104187,40001.153500,40005.142150,1.581511,1.900203,76.031372,76.031507,387985,1956488,300.000000,16,11,GUROBI,1
2,Old,16,45253.177686,45261.495912,45258.133368,45342.533815,46314.691469,46319.323140,1.612364,1.792230,130.099992,143.965015,844982,3155919,300.000000,16,11,GUROBI,1
3,Old,16,32669.059651,32673.982752,32673.982752,32847.071999,33683.685963,33687.053820,1.610266,1.848474,32.703435,32.703562,166323,856653,300.000000,16,11,GUROBI,1
4,Old,16,32669.151235,32674.076011,32674.076011,32813.483627,33683.794841,33687.053820,1.591364,1.756617,1.793813,25.049278,117051,635153,300.000000,16,11,GUROBI,1
5,Old,16,38893.772663,38962.146036,38951.803880,39062.833154,40001.200020,40005.053810,1.649486,1.937353,5.000328,55.326997,281702,1293743,300.000000,16,11,GUROBI,1
6,Old,16,26510.623794,26517.071776,26517.071776,26688.596359,27635.291881,27638.053830,1.402351,1.804878,2.994980,36.654022,186772,963632,300.000000,16,11,GUROBI,1
7,Old,16,38894.272655,38962.676913,38953.869700,39023.327165,40002.065161,40006.053810,1.625207,1.872473,24.366544,61.093752,341548,1724657,300.000000,16,11,GUROBI,1
8,Old,16,38893.883334,38962.255037,38953.423036,39012.696497,40001.055505,40005.053810,1.659260,1.864457,28.328493,75.922765,418175,2076356,300.000000,16,11,GUROBI,1
9,Old,16,38893.742296,38962.107805,38953.276247,38997.979959,40001.057431,40005.053810,1.656466,1.844049,2.318797,63.090811,355989,1756539,300.000000,16,11,GUROBI,1
10,Old,16,38894.078301,38962.447891,38952.110031,39041.003455,40001.065435,40005.053810,1.631040,1.824748,2.523130,68.560895,385370,1951209,300.000000,16,11,GUROBI,1
