instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,197818.254988,206554.650456,203776.019985,389748.072579,405935.180000,405935.180000,21.687210,21.863816,22.396522,22.406257,379,2434,300.000000,20,15,GUROBI,1
1,Old,16,197801.979144,206542.014983,203883.968540,385928.594624,405935.180000,405935.180000,4.393921,4.532927,4.743726,4.744803,123,1308,300.000000,20,10,GUROBI,1
2,Old,16,197823.184590,206567.442177,204595.284931,382254.897657,405946.180000,405946.180000,6.204032,6.340398,6.827705,6.860639,382,2569,300.000000,20,31,GUROBI,1
3,Old,16,197818.758829,206552.258286,203425.015375,386118.290090,405923.923779,405939.167455,4.664536,4.854926,5.211551,5.211736,224,2139,300.000000,20,11,GUROBI,1
4,Old,16,197816.041962,206553.555441,203015.956543,385688.571224,405935.180000,405935.180000,9.397529,9.537604,9.974152,10.042811,384,2559,300.000000,20,38,GUROBI,1
5,Old,16,197812.984651,206552.014511,204870.830649,387768.602901,405938.167144,405938.167144,5.155306,5.384520,5.733302,5.733473,189,1769,300.000000,20,18,GUROBI,1
6,Old,16,197808.610108,206538.828983,203455.419179,391039.674759,405934.180000,405934.180000,4.445910,4.635270,5.136846,5.136989,360,2888,300.000000,20,12,GUROBI,1
7,Old,16,197794.637369,206534.040966,203446.375279,387139.308550,405933.180000,405933.180000,3.987224,4.193302,4.508491,4.511730,217,1829,300.000000,20,6,GUROBI,1
8,Old,16,197811.142792,206555.697373,204234.734700,390834.977740,405936.180000,405936.180000,5.043334,5.253716,5.411237,5.415425,103,1232,300.000000,20,17,GUROBI,1
9,Old,16,197814.701413,206548.492738,205084.447103,387272.529556,405930.180000,405930.180000,7.573297,7.719634,8.122100,8.130448,302,2178,300.000000,20,39,GUROBI,1
10,Old,16,197817.710871,206553.283776,204032.974715,389593.935591,405945.180000,405945.180000,4.553612,4.712341,5.239489,5.244980,377,2998,300.000000,20,13,GUROBI,1
