instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,-74325169.345138,-74319901.591432,-74319931.131124,-74161096.392566,-73906695.732036,-73899361.000000,5.246494,5.442407,42.688220,47.756882,18190,247702,300.000000,4,6,GUROBI,1
1,Old,4,-74325165.117008,-74319894.636655,-74325080.490569,-74164880.005414,-73907044.360717,-73899658.000000,2.918158,3.092836,70.763641,74.957995,37127,620942,300.000000,4,5,GUROBI,1
2,Old,4,-74325192.170413,-74319924.003095,-74325109.570247,-74147098.239275,-73905624.683916,-73898235.000000,2.676837,2.877901,71.073006,78.178666,29437,540222,300.000000,4,4,GUROBI,1
3,Old,4,-74325189.070410,-74319920.613631,-74325107.112346,-74173296.465710,-73904796.044874,-73899635.000000,3.018169,3.174828,117.816995,117.824227,50038,984147,300.000000,4,4,GUROBI,1
4,Old,4,-74325168.266634,-74319899.346891,-74319899.346891,-74164008.569443,-73906767.719061,-73899435.000000,2.896390,3.086348,8.089916,43.058065,18626,285878,300.000000,4,6,GUROBI,1
5,Old,4,-74325169.599631,-74319901.491237,-74324329.229661,-74151393.697112,-73905184.532202,-73897800.000000,2.715237,2.945807,48.481709,50.942642,26102,369188,300.000000,4,4,GUROBI,1
6,Old,4,-74325177.896280,-74319911.805829,-74324783.530732,-74160881.442692,-73904669.100291,-73897282.000000,2.563450,2.720905,51.509301,56.824206,29274,451594,300.000000,4,14,GUROBI,1
7,Old,4,-74325189.957573,-74319921.824740,-74325108.706083,-74164510.742498,-73903634.331429,-73898226.000000,2.689420,2.849426,61.788048,61.788630,23326,378717,300.000000,4,4,GUROBI,1
8,Old,4,-74325180.978284,-74319911.433469,-74322134.464721,-74154587.543997,-73904773.446125,-73898034.000000,2.867205,3.061071,71.479432,71.483418,31024,517519,300.000000,4,6,GUROBI,1
9,Old,4,-74325173.545007,-74319905.349064,-74324331.729823,-74161636.283403,-73905402.455658,-73898019.000000,2.850684,3.050969,55.510370,58.940691,23115,383202,300.000000,4,6,GUROBI,1
10,Old,4,-74325192.901161,-74319921.605295,-74325108.243284,-74151201.116040,-73904788.809898,-73898752.000000,2.689638,2.886535,80.820146,80.826823,39200,613798,300.000000,4,5,GUROBI,1
