instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,25501658.708008,25522185.356741,25517497.175604,25774975.019978,25777295.882553,25779856.371548,3.084511,3.482194,3.629719,3.651371,89,1627,300.000000,4,4,GUROBI,1
1,Farkas,4,25502245.571310,25522803.531367,25518099.321903,25776318.005739,25778029.042318,25780490.447499,0.192215,0.615578,0.751366,0.751551,56,1343,300.000000,4,4,GUROBI,1
2,Farkas,4,25501582.180289,25522109.291569,25517420.645241,25775637.533236,25777264.512335,25779789.999026,0.196366,0.612307,0.706456,0.752951,67,1495,300.000000,4,4,GUROBI,1
3,Farkas,4,25501482.535586,25522009.184319,25517321.003182,25774778.626992,25778477.254392,25780024.512652,0.196336,0.641743,0.847382,0.853226,97,1686,300.000000,4,4,GUROBI,1
4,Farkas,4,25502417.395488,25522957.579958,25518254.440575,25776473.049261,25778561.783991,25780628.727173,0.186652,0.612142,0.828374,0.828552,117,1721,300.000000,4,4,GUROBI,1
5,Farkas,4,25501884.375555,25522396.266725,25517724.903690,25775832.921177,25777495.503798,25780053.648215,0.183228,0.612952,0.725923,0.726104,42,1294,300.000000,4,4,GUROBI,1
6,Farkas,4,25500548.302791,25521074.951524,25516386.721268,25775421.953943,25776869.921138,25778742.199332,0.195517,0.601910,0.721873,0.722081,38,1306,300.000000,4,4,GUROBI,1
7,Farkas,4,25502192.678839,25522718.015891,25518030.211560,25777109.242829,25778269.898029,25780587.792650,0.194898,0.620047,0.852331,0.855270,130,1653,300.000000,4,4,GUROBI,1
8,Farkas,4,25502736.664176,25523261.862323,25518583.875720,25776621.705448,25778461.772854,25780937.280873,0.195912,0.585186,0.701510,0.708747,37,1285,300.000000,4,4,GUROBI,1
9,Farkas,4,25501639.097151,25522182.086259,25517476.821296,25777583.767961,25778730.337604,25779845.844332,0.197042,0.602970,0.662786,0.662962,13,1130,300.000000,4,4,GUROBI,1
10,Farkas,4,25501782.730943,25522340.527548,25517629.576384,25775103.995956,25778007.841460,25780001.657570,0.186232,0.583794,0.816008,0.816191,116,1859,300.000000,4,4,GUROBI,1
