instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,16,95919464.000000,95919464.000000,95919464.000000,106929683.664870,106940226.000000,106940226.000000,0.003356,0.129930,0.136205,0.136329,7,361,300.000000,0,0,GUROBI,1
1,None,16,88898464.058106,88898464.058106,88898464.058106,98489107.620045,98517909.012652,98525704.600000,0.003348,0.143187,0.150865,0.150985,7,355,300.000000,0,0,GUROBI,1
2,None,16,81931006.639992,81931006.639992,81931006.639992,90014613.181489,90125069.133929,90125069.133929,0.003433,0.172154,0.186744,0.190956,13,533,300.000000,0,0,GUROBI,1
3,None,16,65420386.561731,65420386.561731,65420386.561731,71658705.997415,71695444.138889,71695444.138889,0.003433,0.217981,0.232766,0.235868,13,500,300.000000,0,0,GUROBI,1
4,None,16,69041624.025389,69041624.025389,69041624.025389,73571935.793794,73909754.319444,73909754.319444,0.003380,0.221829,0.229345,0.232937,9,570,300.000000,0,0,GUROBI,1
5,None,16,57495764.773223,57495764.773223,57495764.773223,62242804.808388,62478249.033333,62478249.033333,0.003447,0.167118,0.174176,0.178434,15,396,300.000000,0,0,GUROBI,1
6,None,16,80924181.785825,80924181.785825,80924181.785825,86582957.508309,86645034.539216,86645034.539216,0.003409,0.133807,0.139536,0.141679,7,406,300.000000,0,0,GUROBI,1
7,None,16,72847462.123468,72847462.123468,72847462.123468,79471674.482012,79513927.472222,79513927.472222,0.003333,0.151448,0.157196,0.161167,14,450,300.000000,0,0,GUROBI,1
8,None,16,96354868.243651,96354868.243651,96354868.243651,107116994.228720,107300453.500000,107300453.500000,0.003356,0.160021,0.173120,0.180761,18,518,300.000000,0,0,GUROBI,1
9,None,16,86610236.993079,86610236.993079,86610236.993079,93733937.661217,93812715.892857,93812715.892857,0.003383,0.164908,0.171430,0.176606,9,453,300.000000,0,0,GUROBI,1
10,None,16,75423281.333333,75423281.333333,75423281.333333,81937083.559463,82610880.547619,82610880.547619,0.003374,0.132093,0.176171,0.188620,49,721,300.000000,0,0,GUROBI,1
