instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,2748.345238,3115.845238,2920.845238,7075.207601,7350.000000,7350.000000,0.352179,0.501971,1.204638,1.527524,910,13080,300.000000,4,3,GUROBI,1
1,Farkas,4,2479.687500,2615.687500,2615.687500,6260.887234,6433.000000,6433.000000,0.031072,0.157630,0.343196,0.400312,275,3600,300.000000,4,3,GUROBI,1
2,Farkas,4,2275.794643,2614.112500,2426.337500,5997.483830,6211.000000,6211.000000,0.033527,0.129135,0.477021,0.593837,519,6119,300.000000,4,3,GUROBI,1
3,Farkas,4,362.208095,362.959524,362.959524,3050.331455,3303.000000,3303.000000,0.036080,0.109992,0.175808,0.290295,226,2445,300.000000,4,3,GUROBI,1
