instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,64,38893.903641,39041.736508,39028.895865,39034.615583,40001.061295,40005.053810,32.124241,32.212505,49.570352,222.892394,267429,1905454,300.000000,64,11,GUROBI,1
1,New,64,32667.960129,32823.811741,32821.321098,32820.519780,33681.789236,33685.142160,33.316385,33.411340,35.491021,133.688106,136847,921647,300.000000,64,11,GUROBI,1
2,New,64,38892.902821,39040.635300,38986.083064,39023.654228,39999.114059,40003.063763,31.977259,32.128157,42.378871,94.033321,312655,1584585,300.000000,64,11,GUROBI,1
3,New,64,45252.735130,45331.763265,45331.091533,45333.831980,46313.692404,46318.323140,33.956671,34.039414,103.716497,193.726838,446717,2709647,300.000000,64,11,GUROBI,1
4,New,64,38892.878640,39040.629080,39037.726391,39038.175134,39999.063752,40003.053810,32.397041,32.461189,49.682463,211.437689,250995,1818503,300.000000,64,11,GUROBI,1
6,New,64,45253.882689,45332.896057,45332.226929,45334.361228,46316.711191,46321.323140,33.745929,33.811095,297.779890,297.780018,347059,2569876,300.000000,64,11,GUROBI,1
7,New,64,26510.654302,26661.240235,26657.463507,26659.160662,27635.390201,27638.142170,28.363646,28.440229,177.935863,177.936017,214734,1475853,300.000000,64,11,GUROBI,1
8,New,64,38894.054999,39042.004585,39038.921225,39041.351002,40002.067935,40006.053810,32.102958,32.193823,119.293437,210.571830,252596,1743463,300.000000,64,11,GUROBI,1
9,New,64,26511.412787,26662.070681,26656.108412,26655.752966,27636.299543,27639.053830,27.765295,27.821445,37.135942,111.663189,109393,878424,300.000000,64,11,GUROBI,1
10,New,64,45252.126692,45331.121380,45330.964461,45343.456946,46314.697489,46319.323140,33.793095,33.901295,66.811561,125.793459,494513,2406669,300.000000,64,11,GUROBI,1
