instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,-74325169.345138,-74319901.591432,-74319931.131124,-74161096.392566,-73906695.732036,-73899361.000000,5.267135,5.456821,42.386013,47.355734,18190,247702,300.000000,4,6,GUROBI,1
1,New,4,-198710234.976499,-198433601.740131,-198533184.089579,-196800049.789818,-196222253.420158,-196202671.000000,8.238501,8.434803,67.875336,72.021650,21907,654125,300.000000,117,3,GUROBI,1
2,New,4,-313668299.950887,-310391059.255111,-313416501.042665,-307019251.037009,-305798305.134642,-305767745.000000,4.214493,4.419961,235.315589,243.947784,50278,2115123,300.000000,77,1,GUROBI,1
3,New,4,-106722624.878154,-106269353.302097,-106480638.638888,-105717976.171230,-105437497.270571,-105428761.000000,8.342594,8.568350,29.277451,29.278018,7919,231754,300.000000,127,3,GUROBI,1
4,New,4,-139070090.609625,-138547519.170747,-138971719.276291,-137255651.032952,-136728342.426943,-136714730.000000,10.930314,11.180156,132.221584,161.859299,32788,1328002,300.000000,147,1,GUROBI,1
5,New,4,-116535925.613570,-116479155.829743,-116484933.281681,-114571670.597192,-114099464.266203,-114088088.000000,7.054349,7.235055,17.301204,20.667572,7497,139651,300.000000,151,2,GUROBI,1
6,New,4,-201918998.550350,-197441986.874793,-201690824.346078,-195023762.777208,-194243386.012494,-194224982.000000,6.785198,6.988276,75.266994,75.267645,20191,647068,300.000000,136,1,GUROBI,1
7,New,4,-77105412.041045,-77097133.506659,-77097133.506659,-76931533.464792,-76589777.040647,-76586527.000000,30.054487,30.293697,160.714631,160.734790,52341,1152412,300.000000,104,24,GUROBI,1
8,New,4,-86206713.390097,-86153609.437620,-86155409.326490,-85667027.734709,-85396780.379383,-85389646.000000,35.364229,35.612872,41.601630,43.459934,5909,74530,300.000000,88,29,GUROBI,1
9,New,4,-132719962.496427,-132595251.066795,-132615575.571835,-131783704.236759,-131360586.429709,-131347536.000000,18.068818,18.276768,91.469799,93.919213,20712,719967,300.000000,143,6,GUROBI,1
10,New,4,-176882991.639969,-176824816.046598,-176856010.323493,-175484310.417215,-175090842.593091,-175073376.000000,50.246596,50.500227,93.746953,94.143844,20113,489472,300.000000,138,31,GUROBI,1
